PID,location_id,StateFIPS,StatePostal,StateName,StatePolicy,Mandate,StateWide,SWGeo,SWPop,DateIssued,DateEnacted,DateExpiry,DateEnded,Extends,Expands,Eases,Ends,Depends,PolicyCodingNotes,PolicySource,PolicySourceID,LastUpdated,LastUpdatedNotes,UpdatingSource1,UpdatingSource2
SC0006,563,45,SC,South Carolina,GathRestrictAny,1,1,1,1,20200317,20200318,20200401,,,SC0003,,,,"Initial expiry is through 20200331, see section 5 of EO.",https://governor.sc.gov/sites/default/files/Documents/Executive-Orders/2020-03-17%20eFILED%20Executive%20Order%20No.%202020-10%20-%20Directing%20Additional%20Emergency%20Measures%20Due%20to%20COVID-19.pdf,SouthCarolina0003,20200424,Added DateExpiry of 20200401,https://governor.sc.gov/executive-branch/executive-orders,
SC0007,563,45,SC,South Carolina,RestaurantRestrict,1,1,1,1,20200317,20200318,20200401,,,,,,,"Limited operations required (off-premise consumption only): restaurants, bars. Initial expiry is through 20200331, see section 4. Subsequently coded to 20200401",https://governor.sc.gov/sites/default/files/Documents/Executive-Orders/2020-03-17%20eFILED%20Executive%20Order%20No.%202020-10%20-%20Directing%20Additional%20Emergency%20Measures%20Due%20to%20COVID-19.pdf,SouthCarolina0003,20200424,Added DateExpiry of 20200401,https://governor.sc.gov/executive-branch/executive-orders,
SC0008,563,45,SC,South Carolina,GathRestrict5,1,1,1,1,20200323,20200323,20200328,,,SC0005,,,,"Expires at the expiration of the emergency order, so coded to 20200328. Note that this restriction actually mandates gatherings to 3 or less, see section 1C. This then expands the restriction under SC0005",https://governor.sc.gov/sites/default/files/Documents/Executive-Orders/2020-03-23%20eFILED%20Executive%20Order%20No.%202020-13%20-%20Authorizing%20Law%20Enforcement%20to%20Preserve%20Public%20Health.pdf,SouthCarolina0004,20200426,Added DateExpiry of 20200328 per first state of emergency declaration,https://governor.sc.gov/executive-branch/executive-orders,
SC0011,563,45,SC,South Carolina,Quarantine,1,1,1,1,20200327,20200327,20200328,,,,,,,"Mandates 14 day quarantine on people entering from New York, New Jersey, Connecticut, and New Orleans, Louisiana. Expires when emergency order expires, so 20200328",https://governor.sc.gov/sites/default/files/Documents/Executive-Orders/2020-03-27%20eFILED%20Executive%20Order%20No.%202020-14%20-%20Self-Quarantine%20for%20Individuals%20from%20High-Risk%20Areas.pdf,SouthCarolina0005,20200426,Added DateExpiry of 20200328 per first state of emergency declaration,https://governor.sc.gov/executive-branch/executive-orders,
SC0020,563,45,SC,South Carolina,EmergDec,1,1,1,1,20200328,20200328,20200412,,SC0001,,,,,"(quote) an actual, ongoing, and evolving public health threat to the State of South Carolina, which now represents a new and distinct emergency and requires additional proactive action (quote), original expiry is 15 days from issue date; see section 2c for notes on higher ed institutions, includes charter schools in school closures. Also extends previous policies enacted other EOs: 2020-07, 2020-09, 2020-10, 2020-11, 2020-12, 2020-13, and 2020-14",https://governor.sc.gov/sites/default/files/Documents/Executive-Orders/2020-03-28%20eFILED%20Executive%20Order%20No.%202020-15%20-%20State%20of%20Emergency%20Due%20to%20COVID-19%20Pandemic.pdf,SouthCarolina0006,20200421,,https://governor.sc.gov/executive-branch/executive-orders,
SC0026,563,45,SC,South Carolina,GathRestrict5,1,1,1,1,20200328,20200329,20200412,,SC0008,,,,,Extends GathRestrict5 under extended State of Emergency (which extends 2020-13),https://governor.sc.gov/sites/default/files/Documents/Executive-Orders/2020-03-28%20eFILED%20Executive%20Order%20No.%202020-15%20-%20State%20of%20Emergency%20Due%20to%20COVID-19%20Pandemic.pdf,SouthCarolina0006,20200426,,https://governor.sc.gov/executive-branch/executive-orders,
SC0025,563,45,SC,South Carolina,GathRestrictAny,1,1,1,1,20200328,20200328,20200412,,SC0006,,,,,Extends GathRestrictAny under extended State of Emergency (which extends 2020-10),https://governor.sc.gov/sites/default/files/Documents/Executive-Orders/2020-03-28%20eFILED%20Executive%20Order%20No.%202020-15%20-%20State%20of%20Emergency%20Due%20to%20COVID-19%20Pandemic.pdf,SouthCarolina0006,20200426,,https://governor.sc.gov/executive-branch/executive-orders,
SC0028,563,45,SC,South Carolina,Quarantine,1,1,1,1,20200328,20200329,20200412,,SC0011,,,,,Extends Quarantine under extended State of Emergency (which extends 2020-14),https://governor.sc.gov/sites/default/files/Documents/Executive-Orders/2020-03-28%20eFILED%20Executive%20Order%20No.%202020-15%20-%20State%20of%20Emergency%20Due%20to%20COVID-19%20Pandemic.pdf,SouthCarolina0006,20200426,,https://governor.sc.gov/executive-branch/executive-orders,
SC0027,563,45,SC,South Carolina,RestaurantRestrict,1,1,1,1,20200328,20200329,20200412,,SC0007,,,,,Extends RestaurantRestrict under extended State of Emergency  (which extends 2020-10),https://governor.sc.gov/sites/default/files/Documents/Executive-Orders/2020-03-28%20eFILED%20Executive%20Order%20No.%202020-15%20-%20State%20of%20Emergency%20Due%20to%20COVID-19%20Pandemic.pdf,SouthCarolina0006,20200426,,https://governor.sc.gov/executive-branch/executive-orders,
SC0009,563,45,SC,South Carolina,SchoolClose,1,1,1,1,20200328,20200328,20200412,,SC0004,SC0004,,,,"Updated EmergDec extends school closure, authorizes higher educational institutions to teach remotely. Also expands to charter schools.",https://governor.sc.gov/sites/default/files/Documents/Executive-Orders/2020-03-28%20eFILED%20Executive%20Order%20No.%202020-15%20-%20State%20of%20Emergency%20Due%20to%20COVID-19%20Pandemic.pdf,SouthCarolina0006,20200421,"Updated issue and enact dates based on EO language, noted original expiry ",https://governor.sc.gov/executive-branch/executive-orders,
SC0034,563,45,SC,South Carolina,OtherBusinessClose,1,1,1,1,20200330,20200330,20200412,,,,,,,"Closes all public beaches and water access, including parking lots and piers, docks, warfs, boat ramps, and boat landings. ",https://governor.sc.gov/sites/default/files/Documents/Executive-Orders/2020-03-30%20eFILED%20Executive%20Order%20No.%202020-16%20-%20Emergency%20Access%20Restrictions%20for%20Public%20Beaches%20%26%20Waters%20Due%20to%20COVID-19%20Pandemic.pdf,SouthCarolina0011,20200426,,https://governor.sc.gov/executive-branch/executive-orders,
SC0012,563,45,SC,South Carolina,OtherBusinessClose,1,1,1,1,20200331,20200401,20200412,,,,,,,"Closes additional non-essential businesses but does not go to full NEBusinessClose. Businesses groups listed for closure are entertainment venues and facilities, recreational and athletic facilities, and close contact service providers. In effect at 5 pm on 20200401, stays in effect until end of state of emergency",https://governor.sc.gov/sites/default/files/Documents/Executive-Orders/2020-03-31%20eFILED%20Executive%20Order%20No.%202020-17%20-%20Closure%20of%20Non-Essential%20Businesses.pdf,SouthCarolina0007,20200426,Updated DateExpiry to 20200412 per expiry of emergency declaration,https://governor.sc.gov/executive-branch/executive-orders,
SC0013,563,45,SC,South Carolina,OtherBusinessClose,1,1,1,1,20200403,20200406,20200412,,,SC0012,,,,"Closes additional non-essential businesses, specifically retail stores' in-person services. In effect on 20200406 at 5 pm. Expires with latest State of Emergency",https://governor.sc.gov/sites/default/files/Documents/Executive-Orders/2020-04-03%20eFILED%20Executive%20Order%20No.%202020-18%20-%20Closure%20of%20Additional%20Non-Essential%20Businesses.pdf,SouthCarolina008,20200426,Updated DateExpiry to 20200412 per expiry of emergency declaration,https://governor.sc.gov/executive-branch/executive-orders,
SC0024,563,45,SC,South Carolina,BusinessHealthSafety,1,1,1,1,20200406,20200407,20200412,,,,,,,"Under Section I, stipulates health safety expectations for all other businesses not closed: maximum occupancy rate (no more than 5 customers per 1,000 sq ft or 20 percent of maximum occupancy, whichever is less), social distancing practices (must maintain at least 6 ft distances), and sanitation (reasonable steps to comply with sanitation guidelines).",https://governor.sc.gov/sites/default/files/Documents/Executive-Orders/2020-04-06%20eFILED%20Executive%20Order%20No.%202020-21%20-%20Stay%20at%20Home%20or%20Work%20Order.pdf,SouthCarolina0009,20200426,,https://governor.sc.gov/executive-branch/executive-orders,
SC0014,563,45,SC,South Carolina,StayAtHome,1,1,1,1,20200406,20200407,20200412,,,,,,,Allows for attending religious services. Enacted 20200407 at 5pm and stays in effect for the duration of the State of Emergency (so 20200412),https://governor.sc.gov/sites/default/files/Documents/Executive-Orders/2020-04-06%20eFILED%20Executive%20Order%20No.%202020-21%20-%20Stay%20at%20Home%20or%20Work%20Order.pdf,SouthCarolina0009,20200426,Added DateExpiry of 20200412 per state of emergency,https://governor.sc.gov/executive-branch/executive-orders,
SC0039,563,45,SC,South Carolina,BusinessHealthSafety,1,1,1,1,20200412,20200412,20200427,,SC0024,,,,,Extends business safety mandates under extended State of Emergency (which 2020-21),https://governor.sc.gov/sites/default/files/Documents/Executive-Orders/2020-04-12%20eFILED%20Executive%20Order%20No.%202020-23%20-%20Third%20State%20of%20Emergency%20Due%20to%20COVID-19%20Pandemic.pdf,SouthCarolina0010,20200426,,https://governor.sc.gov/executive-branch/executive-orders,
SC0016,563,45,SC,South Carolina,EmergDec,1,1,1,1,20200412,20200412,20200427,,SC0020,,,,,"Expires 15 days from issuance date. Extends the following EOs: 2020-07, 2020-09, 2020-11, 2020-12, 2020-13, 2020-14, 2020-16, 2020-18, 2020-19, 2020-21, 2020-22 through 20200427",https://governor.sc.gov/sites/default/files/Documents/Executive-Orders/2020-04-12%20eFILED%20Executive%20Order%20No.%202020-23%20-%20Third%20State%20of%20Emergency%20Due%20to%20COVID-19%20Pandemic.pdf,SouthCarolina0010,20200421,,https://governor.sc.gov/executive-branch/executive-orders,
SC0030,563,45,SC,South Carolina,GathRestrict5,1,1,1,1,20200412,20200412,20200427,,SC0026,,,,,Extends GathRestrict5 under extended State of Emergency (which extends 2020-13),https://governor.sc.gov/sites/default/files/Documents/Executive-Orders/2020-04-12%20eFILED%20Executive%20Order%20No.%202020-23%20-%20Third%20State%20of%20Emergency%20Due%20to%20COVID-19%20Pandemic.pdf,SouthCarolina0010,20200426,,https://governor.sc.gov/executive-branch/executive-orders,
SC0029,563,45,SC,South Carolina,GathRestrictAny,1,1,1,1,20200412,20200412,20200427,,SC0025,,,,,Extends GathRestrictAny under extended State of Emergency (which extends 2020-10),https://governor.sc.gov/sites/default/files/Documents/Executive-Orders/2020-04-12%20eFILED%20Executive%20Order%20No.%202020-23%20-%20Third%20State%20of%20Emergency%20Due%20to%20COVID-19%20Pandemic.pdf,SouthCarolina0010,20200426,,https://governor.sc.gov/executive-branch/executive-orders,
SC0033,563,45,SC,South Carolina,OtherBusinessClose,1,1,1,1,20200412,20200412,20200427,,SC0013,,,,,"Extends business closures under SC0013 (in-person retail), which expanded those under SC0012 (entertainment venues and facilities, recreational and athletic facilities, and close contact service providers) under extended State of Emergency",https://governor.sc.gov/sites/default/files/Documents/Executive-Orders/2020-04-12%20eFILED%20Executive%20Order%20No.%202020-23%20-%20Third%20State%20of%20Emergency%20Due%20to%20COVID-19%20Pandemic.pdf,SouthCarolina0010,20200426,,https://governor.sc.gov/executive-branch/executive-orders,
SC0035,563,45,SC,South Carolina,OtherBusinessClose,1,1,1,1,20200412,20200412,20200427,,SC0034,,,,,"Extends closure of public beaches and water access, including parking lots and piers, docks, warfs, boat ramps, and boat landings under extended State of Emergency (which extends EO 2020-16)",https://governor.sc.gov/sites/default/files/Documents/Executive-Orders/2020-04-12%20eFILED%20Executive%20Order%20No.%202020-23%20-%20Third%20State%20of%20Emergency%20Due%20to%20COVID-19%20Pandemic.pdf,SouthCarolina0010,20200426,,https://governor.sc.gov/executive-branch/executive-orders,
SC0032,563,45,SC,South Carolina,Quarantine,1,1,1,1,20200412,20200412,20200427,,SC0028,,,,,Extends Quarantine under extended State of Emergency (which extends 2020-14),https://governor.sc.gov/sites/default/files/Documents/Executive-Orders/2020-04-12%20eFILED%20Executive%20Order%20No.%202020-23%20-%20Third%20State%20of%20Emergency%20Due%20to%20COVID-19%20Pandemic.pdf,SouthCarolina0010,20200426,,https://governor.sc.gov/executive-branch/executive-orders,
SC0031,563,45,SC,South Carolina,RestaurantRestrict,1,1,1,1,20200412,20200412,20200427,,SC0027,,,,,Extends RestaurantRestrict under extended State of Emergency  (which extends 2020-10),https://governor.sc.gov/sites/default/files/Documents/Executive-Orders/2020-04-12%20eFILED%20Executive%20Order%20No.%202020-23%20-%20Third%20State%20of%20Emergency%20Due%20to%20COVID-19%20Pandemic.pdf,SouthCarolina0010,20200426,,https://governor.sc.gov/executive-branch/executive-orders,
SC0017,563,45,SC,South Carolina,SchoolClose,1,1,1,1,20200412,20200412,,,SC0009,,,,,Extends school closure through the end of the 2019-2020 academic year. ,https://governor.sc.gov/sites/default/files/Documents/Executive-Orders/2020-04-12%20eFILED%20Executive%20Order%20No.%202020-23%20-%20Third%20State%20of%20Emergency%20Due%20to%20COVID-19%20Pandemic.pdf,SouthCarolina0010,20200421,,https://governor.sc.gov/executive-branch/executive-orders,
SC0036,563,45,SC,South Carolina,StayAtHome,1,1,1,1,20200412,20200412,20200427,,SC0014,,,,,Extends stay at home order under extended State of Emergency (which 2020-21),https://governor.sc.gov/sites/default/files/Documents/Executive-Orders/2020-04-12%20eFILED%20Executive%20Order%20No.%202020-23%20-%20Third%20State%20of%20Emergency%20Due%20to%20COVID-19%20Pandemic.pdf,SouthCarolina0010,20200426,,https://governor.sc.gov/executive-branch/executive-orders,
SC0019,563,45,SC,South Carolina,OtherBusinessClose,1,1,1,1,20200416,20200417,20200427,,,,SC0035,,SC0039,"In effect until end of state of emergency, opens up public waters for use of recreation under the StayAtHome order, takes effect at noon on 20200417",https://governor.sc.gov/sites/default/files/Documents/Executive-Orders/2020-04-16%20eFILED%20Executive%20Order%20No.%202020-25%20-%20Modification%20of%20Emergency%20Restrictions%20for%20Public%20Waters%20%26%20Emergency%20Measures%20for%20Unemployment%20Claims%20%26%20Benefits.pdf,SouthCarolina0012,20200428,,https://governor.sc.gov/executive-branch/executive-orders,
SC0023,563,45,SC,South Carolina,OtherBusinessClose,1,1,1,1,20200420,20200421,20200427,,,,SC0019,,,"Further modifies the OtherBusinessClose to allow public beaches to be open beyond recreational activity for StayAtHome, (quote) rescinds the order and directive that any and all public beach access points, to include any adjacent or associated public parking lots or other public facilities, shall be closed to public access for recreational purposes for the duration of the State of Emergency. (quote) ",https://governor.sc.gov/sites/default/files/Documents/Executive-Orders/2020-04-20%20eFILED%20Executive%20Order%20No.%202020-28%20-%20Modification%20of%20Restrictions%20for%20Public%20Beaches%20%26%20Waters%20%26%20Incremental%20Modification%20of%20Non-Essential%20Business%20Closures.pdf,SouthCarolina0011,20200426,,https://governor.sc.gov/executive-branch/executive-orders,
SC0038,563,45,SC,South Carolina,OtherBusinessClose,1,1,1,1,20200420,20200420,20200427,,,,SC0033,,SC0039,"Effective 5 pm on 20200420, retail businesses can re-open if they comply with the health safety rules and restrictions stipulated prior (PID of SC0039).",https://governor.sc.gov/sites/default/files/Documents/Executive-Orders/2020-04-20%20eFILED%20Executive%20Order%20No.%202020-28%20-%20Modification%20of%20Restrictions%20for%20Public%20Beaches%20%26%20Waters%20%26%20Incremental%20Modification%20of%20Non-Essential%20Business%20Closures.pdf,SouthCarolina0011,20200426,,https://governor.sc.gov/executive-branch/executive-orders,
SC0046,563,45,SC,South Carolina,OtherBusinessClose,1,1,1,1,20200420,20200420,20200427,,SC0012,,,,,"Closure of businesses orignally closed under SC0012 (entertainment venues and facilities, recreational and athletic facilities, and close contact service providers) stay closed to in-person opperations. Separating from the eased restrictions on in-person retail",https://governor.sc.gov/sites/default/files/Documents/Executive-Orders/2020-04-16%20eFILED%20Executive%20Order%20No.%202020-25%20-%20Modification%20of%20Emergency%20Restrictions%20for%20Public%20Waters%20%26%20Emergency%20Measures%20for%20Unemployment%20Claims%20%26%20Benefits.pdf,SouthCarolina0012,20200428,,https://governor.sc.gov/executive-branch/executive-orders,
SC0049,563,45,SC,South Carolina,BusinessHealthSafety,1,1,1,1,20200427,20200427,20200512,,SC0039,,,,,Extends business safety mandates required for re-opening retail businesses,https://governor.sc.gov//sites/default/files/Documents/Executive-Budget/2020-04-27%20eFILED%20Executive%20Order%20No.%202020-29%20-%20State%20of%20Emergency%20Due%20to%20COVID-19%20Pandemic%20Response%20%26%20Other%20Measures.pdf,SouthCarolina0012,20200428,,https://governor.sc.gov/executive-branch/executive-orders,
SC0040,563,45,SC,South Carolina,EmergDec,1,1,1,1,20200427,20200427,20200512,,SC0016,,,,,"Extends emergency declaration and following EOs: 2020-09, 2020-10, 2020-11, 2020-12, 2020-13, 2020-14, 2020-16, 2020-18, 2020-19, 2020-21, 2020-22, 2020-25, and 2020-28. Remains in effect through 20200512.",https://governor.sc.gov//sites/default/files/Documents/Executive-Budget/2020-04-27%20eFILED%20Executive%20Order%20No.%202020-29%20-%20State%20of%20Emergency%20Due%20to%20COVID-19%20Pandemic%20Response%20%26%20Other%20Measures.pdf,SouthCarolina0012,20200428,,https://governor.sc.gov/executive-branch/executive-orders,
SC0043,563,45,SC,South Carolina,GathRestrict5,1,1,1,1,20200427,20200427,20200512,,SC0030,,,,,Extends GathRestrict5 under extended State of Emergency (which extends 2020-13),https://governor.sc.gov//sites/default/files/Documents/Executive-Budget/2020-04-27%20eFILED%20Executive%20Order%20No.%202020-29%20-%20State%20of%20Emergency%20Due%20to%20COVID-19%20Pandemic%20Response%20%26%20Other%20Measures.pdf,SouthCarolina0012,20200428,,https://governor.sc.gov/executive-branch/executive-orders,
SC0042,563,45,SC,South Carolina,GathRestrictAny,1,1,1,1,20200427,20200427,20200512,,SC0029,,,,,Extends GathRestrictAny under extended State of Emergency (which extends 2020-10),https://governor.sc.gov//sites/default/files/Documents/Executive-Budget/2020-04-27%20eFILED%20Executive%20Order%20No.%202020-29%20-%20State%20of%20Emergency%20Due%20to%20COVID-19%20Pandemic%20Response%20%26%20Other%20Measures.pdf,SouthCarolina0012,20200428,,https://governor.sc.gov/executive-branch/executive-orders,
SC0047,563,45,SC,South Carolina,OtherBusinessClose,1,1,1,1,20200427,20200427,20200512,,SC0046,,,,,"Extends orignally closed businesses under SC0012 (entertainment venues and facilities, recreational and athletic facilities, and close contact service providers)",https://governor.sc.gov//sites/default/files/Documents/Executive-Budget/2020-04-27%20eFILED%20Executive%20Order%20No.%202020-29%20-%20State%20of%20Emergency%20Due%20to%20COVID-19%20Pandemic%20Response%20%26%20Other%20Measures.pdf,SouthCarolina0012,20200428,,https://governor.sc.gov/executive-branch/executive-orders,
SC0048,563,45,SC,South Carolina,OtherBusinessClose,1,1,1,1,20200427,20200427,20200512,,SC0038,,,,SC0049,Extends mandate on allowing retail businesses to re-open if they comply with the health safety rules and restrictions,https://governor.sc.gov//sites/default/files/Documents/Executive-Budget/2020-04-27%20eFILED%20Executive%20Order%20No.%202020-29%20-%20State%20of%20Emergency%20Due%20to%20COVID-19%20Pandemic%20Response%20%26%20Other%20Measures.pdf,SouthCarolina0012,20200428,,https://governor.sc.gov/executive-branch/executive-orders,
SC0050,563,45,SC,South Carolina,OtherBusinessClose,1,1,1,1,20200427,20200427,20200512,,SC0023,,,,,"Extends mandates pertaining to opening of public beaches, parking lots, public access to waterways",https://governor.sc.gov//sites/default/files/Documents/Executive-Budget/2020-04-27%20eFILED%20Executive%20Order%20No.%202020-29%20-%20State%20of%20Emergency%20Due%20to%20COVID-19%20Pandemic%20Response%20%26%20Other%20Measures.pdf,SouthCarolina0012,20200428,,https://governor.sc.gov/executive-branch/executive-orders,
SC0045,563,45,SC,South Carolina,Quarantine,1,1,1,1,20200427,20200427,20200512,,SC0032,,,,,Extends Quarantine under extended State of Emergency (which extends 2020-14),https://governor.sc.gov//sites/default/files/Documents/Executive-Budget/2020-04-27%20eFILED%20Executive%20Order%20No.%202020-29%20-%20State%20of%20Emergency%20Due%20to%20COVID-19%20Pandemic%20Response%20%26%20Other%20Measures.pdf,SouthCarolina0012,20200428,,https://governor.sc.gov/executive-branch/executive-orders,
SC0044,563,45,SC,South Carolina,RestaurantRestrict,1,1,1,1,20200427,20200427,20200512,,SC0031,,,,,Extends RestaurantRestrict under extended State of Emergency (which extends 2020-10),https://governor.sc.gov//sites/default/files/Documents/Executive-Budget/2020-04-27%20eFILED%20Executive%20Order%20No.%202020-29%20-%20State%20of%20Emergency%20Due%20to%20COVID-19%20Pandemic%20Response%20%26%20Other%20Measures.pdf,SouthCarolina0012,20200428,,https://governor.sc.gov/executive-branch/executive-orders,
SC0041,563,45,SC,South Carolina,SchoolClose,1,1,1,1,20200427,20200427,,,SC0017,,,,,"Extends school closure through the end of the 2019-2020 academic year. Clearly indicates the closure of all public schools in South Carolina, as well as charter and residential programs per previous orders",https://governor.sc.gov//sites/default/files/Documents/Executive-Budget/2020-04-27%20eFILED%20Executive%20Order%20No.%202020-29%20-%20State%20of%20Emergency%20Due%20to%20COVID-19%20Pandemic%20Response%20%26%20Other%20Measures.pdf,SouthCarolina0012,20200428,,https://governor.sc.gov/executive-branch/executive-orders,
SC0051,563,45,SC,South Carolina,StayAtHome,1,1,1,1,20200427,20200427,20200512,,SC0036,,,,,Extends Stay At Home order under extended State of Emergency (which 2020-21),https://governor.sc.gov//sites/default/files/Documents/Executive-Budget/2020-04-27%20eFILED%20Executive%20Order%20No.%202020-29%20-%20State%20of%20Emergency%20Due%20to%20COVID-19%20Pandemic%20Response%20%26%20Other%20Measures.pdf,SouthCarolina0012,20200428,,https://governor.sc.gov/executive-branch/executive-orders,
TN0001,565,47,TN,Tennessee,EmergDec,1,1,1,1,20200312,20200312,20200511,,,,,,,Declared state of emergency. Initial expiry is set to be 1201 am 20200511,https://publications.tnsosfiles.com/pub/execorders/exec-orders-lee14.pdf,Tennessee0001,20200427,,https://sos.tn.gov/products/division-publications/executive-orders-governor-bill-lee,
TN0002,565,47,TN,Tennessee,GathRecomAny,0,0,1,0,20200312,20200312,,,,,,,,"(quote) Vulnerable populations should stay home where possible and avoid large gatherings or locations where they are more likely to contract the virus (quote). Not explicitly outlined in EO itself, nor tied to expiry date. ",https://www.tn.gov/governor/news/2020/3/12/gov--bill-lee-issues-executive-order-declaring-state-of-emergency-in-response-to-covid-19.html,Tennessee0002,20200412,,https://sos.tn.gov/products/division-publications/executive-orders-governor-bill-lee,
TN0007,565,47,TN,Tennessee,SchoolClose,0,1,1,1,20200316,20200316,20200501,,,,,,,"Announcement from gov, not EO: (quote) I urge every school district in Tennessee to close as soon as practically possible, with all schools expected to close by Friday, March 20, 2020 at the latest. Schools should remain closed through March 31, 2020 to further mitigate the spread of this infectious disease and we will issue further guidance prior to March 31. (quote)",https://www.tn.gov/governor/news/2020/3/16/governor-lee-issues-statement-regarding-statewide-school-closure.html,Tennessee0007,20200427,"Updated source, notes, expiry",https://sos.tn.gov/products/division-publications/executive-orders-governor-bill-lee,
TN0013,565,47,TN,Tennessee,EmergDec,1,1,1,1,20200319,20200319,20200518,,,,,TN0001,,"Repeals and replaces first EmergDec, to remain in effect until midnight on 20200518. ",https://publications.tnsosfiles.com/pub/execorders/exec-orders-lee15.pdf,Tennessee0013,20200427,,https://sos.tn.gov/products/division-publications/executive-orders-governor-bill-lee,
TN0003,565,47,TN,Tennessee,GathRestrict10,1,1,1,1,20200322,20200323,20200406,,,,,,,In effect at 1201 am on 20200323. Initial expiry was to be set at 1201 am 20200406,https://sos-tn-gov-files.tnsosfiles.com/forms/exec-order-lee17.pdf,Tennessee0003,20200427,Updated Expiry,https://sos.tn.gov/products/division-publications/executive-orders-governor-bill-lee,
