PID,location_id,StateFIPS,StatePostal,StateName,StatePolicy,Mandate,StateWide,SWGeo,SWPop,DateIssued,DateEnacted,DateExpiry,DateEnded,Extends,Expands,Eases,Ends,Depends,PolicyCodingNotes,PolicySource,PolicySourceID,LastUpdated,LastUpdatedNotes,UpdatingSource1,UpdatingSource2
TN0004,565,47,TN,Tennessee,GathRestrictAny,1,1,1,1,20200322,20200323,20200406,,,,,,,In effect at 1201 am on 20200323. Initial expiry was to be set at 1201 am 20200406,https://sos-tn-gov-files.tnsosfiles.com/forms/exec-order-lee17.pdf,Tennessee0003,20200427,Updated Expiry,https://sos.tn.gov/products/division-publications/executive-orders-governor-bill-lee,
TN0005,565,47,TN,Tennessee,OtherBusinessClose,1,1,1,1,20200322,20200323,20200406,,,,,,,"Closure required: gyms, fitness/exercise centers. In effect at 1201 am on 20200323. Initial expiry was to be set at 1201 am 20200406",https://sos-tn-gov-files.tnsosfiles.com/forms/exec-order-lee17.pdf,Tennessee0003,20200427,Updated Expiry,https://sos.tn.gov/products/division-publications/executive-orders-governor-bill-lee,
TN0006,565,47,TN,Tennessee,RestaurantRestrict,1,1,1,1,20200322,20200323,20200406,,,,,,,"Limited operations (take-out, delivery, off-site consumption only): restaurants, bars. In effect at 1201 am on 20200323. Initial expiry was to be set at 1201 am 20200406",https://sos-tn-gov-files.tnsosfiles.com/forms/exec-order-lee17.pdf,Tennessee0003,20200427,Updated Expiry,https://sos.tn.gov/products/division-publications/executive-orders-governor-bill-lee,
TN0008,565,47,TN,Tennessee,NEBusinessClose,1,1,1,1,20200330,20200401,20200415,,,TN0009,,,,"(quote) businesses or organizations that do not perform Essential Duties shall not be open for access or use (quote). Also see point 30, business activities required to maintain inventory still permitted. Expiry is 20200414 at 1159 pm, should be coded as 20200415",https://publications.tnsosfiles.com/pub/execorders/exec-orders-lee22.pdf,Tennessee0008,20200412,Updated expiry to 20200415 since it expires on 20200414 at 1159 pm,https://sos.tn.gov/products/division-publications/executive-orders-governor-bill-lee,
TN0009,565,47,TN,Tennessee,OtherBusinessClose,1,1,1,1,20200330,20200330,20200415,,,TN0005,,,,"Closure of close-personal contact personal services, as well as entertainment and recreational gathering places such as night clubs, concert venues, theaters, etc. In effect through 1159 pm 20200414, so expires 20200415. Expansion of 20200322 order, in effect on 20200330 (date of order)",https://publications.tnsosfiles.com/pub/execorders/exec-orders-lee21.pdf,Tennessee0009,20200427,Updated DateEnacted,https://sos.tn.gov/products/division-publications/executive-orders-governor-bill-lee,
TN0015,565,47,TN,Tennessee,RestaurantRestrict,1,1,1,1,20200330,20200401,20200415,,TN0006,,,,,Extends original RestaurantRestriction (TN0006),https://publications.tnsosfiles.com/pub/execorders/exec-orders-lee22.pdf,Tennessee0008,20200427,,https://sos.tn.gov/products/division-publications/executive-orders-governor-bill-lee,
TN0010,565,47,TN,Tennessee,StayAtHome,0,1,1,1,20200330,20200401,20200415,,,,,,,"(quote) all persons in Tennessee are urged to say at home (quote). Not currently coded as StayAtHome mandate. Expiry is 20200414 at 1159 pm, should be coded as 20200415",https://publications.tnsosfiles.com/pub/execorders/exec-orders-lee22.pdf,Tennessee0008,20200412,Updated expiry to 20200415 since it expires on 20200414 at 1159 pm,https://sos.tn.gov/products/division-publications/executive-orders-governor-bill-lee,
TN0011,565,47,TN,Tennessee,StayAtHome,1,1,1,1,20200402,20200402,20200415,,,TN0010,,,,"All persons in TN required to stay home (replaces language from paragraph 1 from Exec order 22 issued March 30). Expiry date at midnight on April 14, so coded to 20200415",https://publications.tnsosfiles.com/pub/execorders/exec-orders-lee23.pdf,Tennessee0011,20200427,,https://sos.tn.gov/products/division-publications/executive-orders-governor-bill-lee,
TN0016,565,47,TN,Tennessee,EmergDec,1,1,1,1,20200413,20200413,20200501,,TN0013,,,,,"Coded to expire 20200501 bc in effect until midnight 20200430. This order extends previous EOs (17,21,22,23) until the same date",https://publications.tnsosfiles.com/pub/execorders/exec-orders-lee27.pdf,Tennessee0016,20200427,,https://sos.tn.gov/products/division-publications/executive-orders-governor-bill-lee,
TN0020,565,47,TN,Tennessee,GathRestrict10,1,1,1,1,20200413,20200413,20200501,,TN0003,,,,,"Coded to expire 20200501 bc in effect until midnight 20200430. This order extends previous EOs (17,21,22,23) until the same date",https://publications.tnsosfiles.com/pub/execorders/exec-orders-lee27.pdf,Tennessee0016,20200427,,https://sos.tn.gov/products/division-publications/executive-orders-governor-bill-lee,
TN0025,565,47,TN,Tennessee,GathRestrictAny,1,1,1,1,20200413,20200413,20200501,,TN0004,,,,,"Coded to expire 20200501 bc in effect until midnight 20200430. This order extends previous EOs (17,21,22,23) until the same date",https://publications.tnsosfiles.com/pub/execorders/exec-orders-lee27.pdf,Tennessee0016,20200429,,https://sos.tn.gov/products/division-publications/executive-orders-governor-bill-lee,
TN0018,565,47,TN,Tennessee,NEBusinessClose,1,1,1,1,20200413,20200413,20200501,,TN0008,,,,,"Coded to expire 20200501 bc in effect until midnight 20200430. This order extends previous EOs (17,21,22,23) until the same date",https://publications.tnsosfiles.com/pub/execorders/exec-orders-lee27.pdf,Tennessee0016,20200427,,https://sos.tn.gov/products/division-publications/executive-orders-governor-bill-lee,
TN0021,565,47,TN,Tennessee,RestaurantRestrict,1,1,1,1,20200413,20200413,20200501,,TN0015,,,,,"Coded to expire 20200501 bc in effect until midnight 20200430. This order extends previous EOs (17,21,22,23) until the same date",https://publications.tnsosfiles.com/pub/execorders/exec-orders-lee27.pdf,Tennessee0016,20200427,,https://sos.tn.gov/products/division-publications/executive-orders-governor-bill-lee,
TN0017,565,47,TN,Tennessee,StayAtHome,1,1,1,1,20200413,20200413,20200501,,TN0011,,,,,"Coded to expire 20200501 bc in effect until midnight 20200430. This order extends previous EOs (17,21,22,23) until the same date",https://publications.tnsosfiles.com/pub/execorders/exec-orders-lee27.pdf,Tennessee0016,20200427,,https://sos.tn.gov/products/division-publications/executive-orders-governor-bill-lee,
TN0014,565,47,TN,Tennessee,SchoolClose,0,1,1,1,20200415,20200415,,,TN0007,,,,,Governor on 20200415 (quote) called on (quote) all schools to remain closed through the end of the school year. ,https://www.tn.gov/governor/covid-19/covid-19-daily-bulletin/2020/4/15/covid-19-bulletin--9---april-15--2020.html,Tennessee0014,20200429,"Changed Mandate to 0, follow-up reports indicate it is a recommendation",https://sos.tn.gov/products/division-publications/executive-orders-governor-bill-lee,
TN0023,565,47,TN,Tennessee,EmergDec,1,1,1,1,20200417,20200417,,,TN0016,,,,,Extension of emergency ,https://publications.tnsosfiles.com/pub/execorders/exec-orders-lee28.pdf,Tennessee0023,20200427,,https://sos.tn.gov/products/division-publications/executive-orders-governor-bill-lee,
TN0024,565,47,TN,Tennessee,BusinessHealthSafety,1,0,0,1,20200424,20200424,,,,,,,,"Gov announces Economic Recovery Guidelines (ERG) for a statewide phased in reopening of restaurants and retail, businesses 89 of 95 counties will be able to reopen the week of 20200427. ",https://www.tn.gov/governor/news/2020/4/24/gov--lee-issues-guidelines-for-restaurants--retail-stores-to-reopen-early-next-week-in-89-counties.html,Tennessee0024,20200427,,https://sos.tn.gov/products/division-publications/executive-orders-governor-bill-lee,
TN0026,565,47,TN,Tennessee,RestaurantRestrict,1,1,1,1,20200424,20200427,,,,,TN0021,,TN0024,"Restaurants may be opened for onsite dining in 89 of 95 counties. Guidelines indicate limiting to 50 percent of capacity, following distancing and sanitation protocols, but not clear if guidelines are mandates or enforceable https://www.tn.gov/content/dam/tn/governorsoffice-documents/covid-19-assets/Pledge_Restaurants.pdf",https://publications.tnsosfiles.com/pub/execorders/exec-orders-lee29.pdf,Tennessee0025,20200429,,https://sos.tn.gov/products/division-publications/executive-orders-governor-bill-lee,
TN0031,565,47,TN,Tennessee,CaseIsolation,1,1,1,1,20200428,20200429,20200530,,,,,,,"(quote) persons who test positive for COVID-19 or who are suffering COVID-19 symptoms shall stay at home, except to receive medical care, until satisfying the conditions for discontinuing home isolation per CDC",https://publications.tnsosfiles.com/pub/execorders/exec-orders-lee30.pdf,Tennessee0026,20200429,,https://sos.tn.gov/products/division-publications/executive-orders-governor-bill-lee,
TN0028,565,47,TN,Tennessee,GathRestrict10,1,1,1,1,20200428,20200429,20200530,,TN0020,,,,,"Extends GathRestrict10 (PID TN0020). Religious services/gatherings, weddings, and funerals are exempted from the gathering restriction, but are encouraged to continue using remote services or postpone if possible",https://publications.tnsosfiles.com/pub/execorders/exec-orders-lee30.pdf,Tennessee0026,20200429,,https://sos.tn.gov/products/division-publications/executive-orders-governor-bill-lee,
TN0027,565,47,TN,Tennessee,GathRestrictAny,1,1,1,1,20200428,20200429,20200530,,TN0025,,,,,"Extends GathRestrictAny (PID TN0025). Religious services/gatherings, weddings, and funerals are exempted from the gathering restriction, but are encouraged to continue using remote services or postpone if possible",https://publications.tnsosfiles.com/pub/execorders/exec-orders-lee30.pdf,Tennessee0026,20200429,,https://sos.tn.gov/products/division-publications/executive-orders-governor-bill-lee,
TN0034,565,47,TN,Tennessee,NEBusinessClose,1,1,1,1,20200428,20200429,20200530,,,,TN0018,,TN0024,"Eases NEBusinessClose, as long as they operate under the ERG guidelines",https://publications.tnsosfiles.com/pub/execorders/exec-orders-lee30.pdf,Tennessee0026,20200429,,https://sos.tn.gov/products/division-publications/executive-orders-governor-bill-lee,
TN0032,565,47,TN,Tennessee,OtherBusinessClose,1,1,1,1,20200428,20200429,20200530,,TN0009,,,,,"Extends closure of the following businesses: close-contact personal services (eg, barber shops, hair salons, body art and tattoo, massage therapy), venues for entertainment and recreation (eg, bars, night clubs, live performance venues, bowling alleys, arcades, concerts, sporting event venues, amusement parks, senior centers)",https://publications.tnsosfiles.com/pub/execorders/exec-orders-lee30.pdf,Tennessee0026,20200429,,https://sos.tn.gov/products/division-publications/executive-orders-governor-bill-lee,
TN0030,565,47,TN,Tennessee,PublicMask,0,1,1,1,20200428,20200429,20200530,,,,,,,Persons are urged to wear face coverings in public places,https://publications.tnsosfiles.com/pub/execorders/exec-orders-lee30.pdf,Tennessee0026,20200429,,https://sos.tn.gov/products/division-publications/executive-orders-governor-bill-lee,
TN0033,565,47,TN,Tennessee,RestaurantRestrict,1,1,1,1,20200428,20200429,20200530,,TN0026,,,,,Continues restaurant 50 percent capacity restrictions for 89 out of 95 counties,https://publications.tnsosfiles.com/pub/execorders/exec-orders-lee30.pdf,Tennessee0026,20200429,,https://sos.tn.gov/products/division-publications/executive-orders-governor-bill-lee,
TN0029,565,47,TN,Tennessee,StayAtHome,0,1,1,1,20200428,20200429,20200530,,,,TN0017,,,"Eases StayAtHome (PID TN0017), (quote) all persons are strongly encouraged to continue to stay at home and to minimize in-person contact)",https://publications.tnsosfiles.com/pub/execorders/exec-orders-lee30.pdf,Tennessee0026,20200429,,https://sos.tn.gov/products/division-publications/executive-orders-governor-bill-lee,
TX0001,566,48,TX,Texas,EmergDec,1,1,1,1,20200313,20200313,,,,,,,,State of Disaster Declared. No clear expiry provided.,https://gov.texas.gov/uploads/files/press/DISASTER_covid19_disaster_proclamation_IMAGE_03-13-2020.pdf,Texas0001,20200324,,https://lrl.texas.gov/legeLeaders/governors/displayDocs.cfm?govdoctypeID=5&governorID=45,
TX0002,566,48,TX,Texas,GathRestrict10,1,1,1,1,20200319,20200321,20200404,,,,,,,"In effect statewide at 1159 pm on 20200320, coded to 20200321. Initial expiry is set to be 1159 pm 20200403, coded to 20200404",https://lrl.texas.gov/scanned/govdocs/Greg%20Abbott/2020/GA-08.pdf,Texas0002,20200426,Updated DateEnacted to 20200321 since it went in effect at 1159 pm on 20200320. Added initial expiry of 20200404 since its expiry was 20200403 at 1159 pm,https://lrl.texas.gov/legeLeaders/governors/displayDocs.cfm?govdoctypeID=5&governorID=45,
TX0003,566,48,TX,Texas,GathRestrictAny,1,1,1,1,20200319,20200321,20200404,,,,,,,"In effect statewide at 1159 pm on 20200320, coded to 20200321. Initial expiry is set to be 1159 pm 20200403, coded to 20200404",https://lrl.texas.gov/scanned/govdocs/Greg%20Abbott/2020/GA-08.pdf,Texas0002,20200426,Updated DateEnacted to 20200321 since it went in effect at 1159 pm on 20200320. Added initial expiry of 20200404 since its expiry was 20200403 at 1159 pm,https://lrl.texas.gov/legeLeaders/governors/displayDocs.cfm?govdoctypeID=5&governorID=45,
TX0004,566,48,TX,Texas,OtherBusinessClose,1,1,1,1,20200319,20200321,20200404,,,,,,,"Closure required: gyms, massage parlors. In effect statewide at 1159 pm on 20200320, coded to 20200321. Initial expiry is set to be 1159 pm 20200403, coded to 20200404",https://lrl.texas.gov/scanned/govdocs/Greg%20Abbott/2020/GA-08.pdf,Texas0002,20200426,Updated DateEnacted to 20200321 since it went in effect at 1159 pm on 20200320. Added initial expiry of 20200404 since its expiry was 20200403 at 1159 pm,https://lrl.texas.gov/legeLeaders/governors/displayDocs.cfm?govdoctypeID=5&governorID=45,
TX0005,566,48,TX,Texas,RestaurantRestrict,1,1,1,1,20200319,20200321,20200404,,,,,,,"Limited operations required (drive-thru, pickup, delivery): restaurants and bars. In effect statewide at 1159 pm on 20200320, coded to 20200321. Initial expiry is set to be 1159 pm 20200403, coded to 20200404",https://lrl.texas.gov/scanned/govdocs/Greg%20Abbott/2020/GA-08.pdf,Texas0002,20200426,Updated DateEnacted to 20200321 since it went in effect at 1159 pm on 20200320. Added initial expiry of 20200404 since its expiry was 20200403 at 1159 pm,https://lrl.texas.gov/legeLeaders/governors/displayDocs.cfm?govdoctypeID=5&governorID=45,
TX0006,566,48,TX,Texas,SchoolClose,1,1,1,1,20200319,20200321,20200404,,,,,,,"In effect statewide at 1159 pm on 20200320, coded to 20200321. Initial expiry is set to be 1159 pm 20200403, coded to 20200404. On 20200331 with StayAtHome order, Expiry date extended to 20200504",https://lrl.texas.gov/scanned/govdocs/Greg%20Abbott/2020/GA-08.pdf,Texas0002,20200426,Updated DateEnacted to 20200321 since it went in effect at 1159 pm on 20200320. Added initial expiry of 20200404 since its expiry was 20200403 at 1159 pm,https://lrl.texas.gov/legeLeaders/governors/displayDocs.cfm?govdoctypeID=5&governorID=45,
TX0007,566,48,TX,Texas,Quarantine,1,1,1,1,20200326,20200328,,,,,,,,"Mandates 14 day quarantine on individuals entering Texas whose point of origin or last departure was New York, New Jersey, Connecticut, or City of New Orleans. No formal expiry",https://lrl.texas.gov/scanned/govdocs/Greg%20Abbott/2020/GA-11.pdf,Texas0007,20200412,,https://lrl.texas.gov/legeLeaders/governors/displayDocs.cfm?govdoctypeID=5&governorID=45,
TX0008,566,48,TX,Texas,Quarantine,1,1,1,1,20200329,20200330,,,,TX0007,,,,"Mandates 14 day quarantine on people arriving from the states of California, Louisiana, Washington and the cities of Atlanta Georgia, Chicago Illinois, Detroit Michigan, and Miami Florida. Expires when the state of emergency expires. Self quarantine order - specifies that the list of origin cities and states can be expanded going forward. ",https://gov.texas.gov/uploads/files/press/DISASTER_COVID19_disaster_air_travel_restric_adds_IMAGE_03-29-2020.pdf,Texas0008,20200412,,https://lrl.texas.gov/legeLeaders/governors/displayDocs.cfm?govdoctypeID=5&governorID=45,
TX0021,566,48,TX,Texas,GathRestrict10,1,1,1,1,20200331,20200402,20200430,,TX0002,,,,,Extends gathering restrictions through the StayAtHome order to 20200430,https://gov.texas.gov/uploads/files/press/EO-GA-14_Statewide_Essential_Service_and_Activity_COVID-19_IMAGE_03-31-2020.pdf,Texas0017,20200428,,https://lrl.texas.gov/legeLeaders/governors/displayDocs.cfm?govdoctypeID=5&governorID=45,
TX0022,566,48,TX,Texas,GathRestrictAny,1,1,1,1,20200331,20200402,20200430,,TX0003,,,,,Extends gathering restrictions through the StayAtHome order to 20200430,https://gov.texas.gov/uploads/files/press/EO-GA-14_Statewide_Essential_Service_and_Activity_COVID-19_IMAGE_03-31-2020.pdf,Texas0017,20200428,,https://lrl.texas.gov/legeLeaders/governors/displayDocs.cfm?govdoctypeID=5&governorID=45,
TX0019,566,48,TX,Texas,OtherBusinessClose,1,1,1,1,20200331,20200402,20200430,,TX0004,TX0004,,,,"Extends closure of the following businesses to 20200430: gyms, massage establishments, tattoo studios, piercing studios, or cosmetology salons. Establishes list of essential critical infrastructure sectors, which omits in-person retail services and therefore closes those stores for in-person operations",https://gov.texas.gov/uploads/files/press/EO-GA-14_Statewide_Essential_Service_and_Activity_COVID-19_IMAGE_03-31-2020.pdf,"Texas0017, Texas0020",20200429,,https://lrl.texas.gov/legeLeaders/governors/displayDocs.cfm?govdoctypeID=5&governorID=45,
TX0017,566,48,TX,Texas,RestaurantRestrict,1,1,1,1,20200331,20200402,20200430,,TX0005,,,,,"Order includes extension of restrictions on bars and restuarants, which would have otherwise expired on 20200404. ",https://gov.texas.gov/uploads/files/press/EO-GA-14_Statewide_Essential_Service_and_Activity_COVID-19_IMAGE_03-31-2020.pdf,Texas0017,20200422,,https://lrl.texas.gov/legeLeaders/governors/displayDocs.cfm?govdoctypeID=5&governorID=45,
TX0015,566,48,TX,Texas,SchoolClose,1,1,1,1,20200331,20200331,20200504,,TX0006,,,,,Extension of school closure included in the initial StayAtHome. ,https://gov.texas.gov/uploads/files/press/EO-GA-14_Statewide_Essential_Service_and_Activity_COVID-19_IMAGE_03-31-2020.pdf,Texas0017,20200422,,https://lrl.texas.gov/legeLeaders/governors/displayDocs.cfm?govdoctypeID=5&governorID=45,
TX0010,566,48,TX,Texas,StayAtHome,1,1,1,1,20200331,20200402,20200430,,,,,,,"Requires Texans to stay at home except for essential activities (including everything listed by the U.S. Department of Homeland Security, plus religious services), supersedes all policies in earlier GathRestrict order. ",https://gov.texas.gov/uploads/files/press/EO-GA-14_Statewide_Essential_Service_and_Activity_COVID-19_IMAGE_03-31-2020.pdf,Texas0017,20200429,,https://lrl.texas.gov/legeLeaders/governors/displayDocs.cfm?govdoctypeID=5&governorID=45,
TX0016,566,48,TX,Texas,EmergDec,1,1,1,1,20200412,20200412,,,TX0001,,,,,Extends disaster proclamation. No clear expiry provided.,https://gov.texas.gov/uploads/files/press/DISASTER_renewing_covid19_disaster_proc_04-12-2020.pdf,Texas0016,20200426,,https://lrl.texas.gov/legeLeaders/governors/displayDocs.cfm?govdoctypeID=5&governorID=45,
TX0012,566,48,TX,Texas,BusinessHealthSafety,1,1,1,1,20200417,20200424,20200501,,,,,,,"Establishes list of non-essential businesses that can reopen under guidelines, and only if they can operate through remote, drive-thru, etc.. (quote) retail services that are not essential services, but that may be provided through pickup, delivery by mail, or delivery to the customer’s doorstep in strict compliance with the terms required by DSHS (quote) ",https://lrl.texas.gov/scanned/govdocs/Greg%20Abbott/2020/GA-16.pdf,Texas0012,20200422,,https://lrl.texas.gov/legeLeaders/governors/displayDocs.cfm?govdoctypeID=5&governorID=45,
TX0020,566,48,TX,Texas,OtherBusinessClose,1,1,1,1,20200417,20200424,20200501,,,,TX0019,,TX0012,"Establishes list of non-essential businesses that can reopen under guidelines, and only if they can operate through remote, drive-thru, etc.. (quote) retail services that are not essential services, but that may be provided through pickup, delivery by mail, or delivery to the customer’s doorstep in strict compliance with the terms required by DSHS (quote) ",https://lrl.texas.gov/scanned/govdocs/Greg%20Abbott/2020/GA-16.pdf,Texas0012,20200428,,https://lrl.texas.gov/legeLeaders/governors/displayDocs.cfm?govdoctypeID=5&governorID=45,
TX0013,566,48,TX,Texas,SchoolClose,1,1,1,1,20200417,20200417,,,TX0015,,,,,Calls for schools to stay closed through end of AY 2019-2020,https://lrl.texas.gov/scanned/govdocs/Greg%20Abbott/2020/GA-16.pdf,Texas0012,20200422,,https://lrl.texas.gov/legeLeaders/governors/displayDocs.cfm?govdoctypeID=5&governorID=45,
TX0014,566,48,TX,Texas,StayAtHome,0,1,1,1,20200417,20200417,20200501,,TX0010,,,,,"(quote) every person in TX shall minimize social gatherings and minimize in-person contact. (quote) Page 3 of order, this order supersedes Executive Order GA- 14, but does not supersede Executive Orders GA-09, GA-b, GA-li, GA-12, GA-13, or GA-15.",https://lrl.texas.gov/scanned/govdocs/Greg%20Abbott/2020/GA-16.pdf,Texas0012,20200422,,https://lrl.texas.gov/legeLeaders/governors/displayDocs.cfm?govdoctypeID=5&governorID=45,
TX0028,566,48,TX,Texas,GathRestrict10,1,1,1,1,20200427,20200427,20200516,,TX0021,,,,,Extends gathering restrictions to 20200516,https://lrl.texas.gov/scanned/govdocs/Greg%20Abbott/2020/GA-18.pdf,Texas0018,20200429,,https://lrl.texas.gov/legeLeaders/governors/displayDocs.cfm?govdoctypeID=5&governorID=45,
TX0029,566,48,TX,Texas,GathRestrictAny,1,1,1,1,20200427,20200427,20200516,,TX0022,,,,,Extends gathering restrictions to 20200516,https://lrl.texas.gov/scanned/govdocs/Greg%20Abbott/2020/GA-18.pdf,Texas0018,20200429,,https://lrl.texas.gov/legeLeaders/governors/displayDocs.cfm?govdoctypeID=5&governorID=45,
TX0024,566,48,TX,Texas,OtherBusinessClose,1,1,1,1,20200427,20200501,20200516,,,,TX0020,,,"Allows in-person services to occur for the following types of businesses if they remain up to 25 percent occupancy: in-store retail, movie theaters, shopping malls, museums and libraries. Golf course operations appear to be fully opened. Businesses should follow minimum standard health protocols by DSHS and should implement social distancing, practice good hygiene, etc. but is not expressly mandated. Face coverings are encouraged but not required.",https://lrl.texas.gov/scanned/govdocs/Greg%20Abbott/2020/GA-18.pdf,Texas0018,20200429,,https://lrl.texas.gov/legeLeaders/governors/displayDocs.cfm?govdoctypeID=5&governorID=45,
TX0026,566,48,TX,Texas,OtherBusinessClose,1,1,1,1,20200427,20200501,20200516,,TX0019,,,,,"Extends closure of the following businesses: bars, gyms, public swimming pools, interactive amusement venues such as bowling alleys and video arcades, massage establishments, tattoo studios, piercing studios, or cosmetology salons",https://lrl.texas.gov/scanned/govdocs/Greg%20Abbott/2020/GA-18.pdf,Texas0018,20200429,,https://lrl.texas.gov/legeLeaders/governors/displayDocs.cfm?govdoctypeID=5&governorID=45,
TX0027,566,48,TX,Texas,OtherBusinessClose,1,0,0,1,20200427,20200501,20200516,,,,,,,"In counties with 5 or fewer cases of COVID-19, in-store retail, dine-in restaurants, movie theaters, shopping malls, and museums and libraries can operate up to 50 percent vesus 25 percent of listed occupancy",https://lrl.texas.gov/scanned/govdocs/Greg%20Abbott/2020/GA-18.pdf,Texas0018,20200429,,https://lrl.texas.gov/legeLeaders/governors/displayDocs.cfm?govdoctypeID=5&governorID=45,
TX0030,566,48,TX,Texas,Quarantine,1,1,1,1,20200427,20200501,,,,,TX0008,,,"Eases TX0008 for Louisiana (all travelers from Louisiana are no longer subject to self-quarantine) but maintains self-quarantine requirement for individuals that have traveled from specific states (California, Connecticut, New York, New Jersey, Washington) and specific cities (Atlanta Georgia, Chicago Illinois, Detroit Michigan, Miami Florida). Does not provide formal expiry",https://lrl.texas.gov/scanned/govdocs/Greg%20Abbott/2020/GA-20.pdf,Texas0019,20200501,,https://lrl.texas.gov/legeLeaders/governors/displayDocs.cfm?govdoctypeID=5&governorID=45,
TX0025,566,48,TX,Texas,RestaurantRestrict,1,1,1,1,20200427,20200501,20200516,,,,TX0017,,,"Dine-in restaurant services can occur if restaurants operate up to 25 percent of total occupancy and for restaurants for which less than 51 percent of gross receipts are from alcoholic beverages (so effectively keeping establishments that are primarily bars under previous restrictions). EO expires 1159 pm on 20200515, so coded to 20200516 as expiry",https://lrl.texas.gov/scanned/govdocs/Greg%20Abbott/2020/GA-18.pdf,Texas0018,20200429,,https://lrl.texas.gov/legeLeaders/governors/displayDocs.cfm?govdoctypeID=5&governorID=45,
TX0023,566,48,TX,Texas,StayAtHome,0,1,1,1,20200427,20200427,20200516,,,,TX0014,,,"Eases prior StayAtHome (PID of TX0014) to (quote) strongly encouraged to stay at home as much as possible (quote) and to be applied to people aged over 65 years. EO expires 1159 pm on 20200515, so coded to 20200516 as expiry. Makes the previous StayAtHome not a mandate. ",https://lrl.texas.gov/scanned/govdocs/Greg%20Abbott/2020/GA-18.pdf,Texas0018,20200429,,https://lrl.texas.gov/legeLeaders/governors/displayDocs.cfm?govdoctypeID=5&governorID=45,
