StatePostal,StateName,StatePolicy,DateIssued,DateEnacted,PolicyCodingNotes,PolicySource,StateWide,LastUpdated,,,,,,,,,,,,,,,,
AL,Alabama,EmergDec,20200313,20200313,Public Health Emergency,https://governor.alabama.gov/newsroom/2020/03/third-supplemental-state-of-emergency-coronavirus-covid-19/,1,20200324,,,,,,,,,,,,,,,,
AL,Alabama,SchoolClose,20200314,20200318,in effect 20200318; 20200319 issuance also closed all public/private schools (20200314 is public school),http://alabamapublichealth.gov/legal/assets/420-4-1.13-er.pdf,1,20200324,,,,,,,,,,,,,,,,
AL,Alabama,GathRestrict25,20200319,20200320,"Announced 20200319, but signed into law 20200320",http://alabamapublichealth.gov/legal/assets/420-4-1.13-er.pdf,1,20200324,,,,,,,,,,,,,,,,
AL,Alabama,GathRestrictAny,20200319,20200320,"Announced 20200319, but signed into law 20200320",http://alabamapublichealth.gov/legal/assets/420-4-1.13-er.pdf,1,20200324,,,,,,,,,,,,,,,,
AL,Alabama,OtherBusinessClose,20200319,20200320,Beaches close,http://alabamapublichealth.gov/legal/assets/420-4-1.13-er.pdf,1,20200324,,,,,,,,,,,,,,,,
AL,Alabama,RestaurantRestrict,20200319,20200320,"Limited operations required: restaurants, bars, breweries",http://alabamapublichealth.gov/legal/assets/420-4-1.13-er.pdf,1,20200324,,,,,,,,,,,,,,,,
AL,Alabama,StateCurfew,,,Local curfews are occurring; no additional data at present (as reported in NGA policy doc 03.20.2020: https://www.nga.org/wp-content/uploads/2020/03/CoronavirusTrackingChart_20Mar2020.pdf),https://www.nga.org/wp-content/uploads/2020/03/CoronavirusTrackingChart_20Mar2020.pd,0,20200324,,,,,,,,,,,,,,,,
AK,Alaska,EmergDec,20200311,20200311,Public Health Emergency,https://gov.alaska.gov/wp-content/uploads/sites/2/COVID-19-Disaster-Packet.pdf,1,20200324,,,,,,,,,,,,,,,,
AK,Alaska,SchoolClose,20200313,20200316,"First issuance is schools staying closed until March 30 (i.e., extending spring break), issued 20200313 https://www.alaskapublic.org/2020/03/13/governor-says-all-k-12-students-in-alaska-to-attend-no-contact-school-until-march-30/ ...all public and private schools closed on 20200320 https://gov.alaska.gov/wp-content/uploads/sites/2/03202020-SOA-COVID-19-Health-Mandate-008.pdf",https://www.alaskapublic.org/2020/03/13/governor-says-all-k-12-students-in-alaska-to-attend-no-contact-school-until-march-30/,1,20200324,,,,,,,,,,,,,,,,
AK,Alaska,RestaurantRestrict,20200317,20200318,"Limited operations required: restaurants, bars, breweries, food trucks, self-service dining",https://gov.alaska.gov/wp-content/uploads/sites/2/03172020-SOA-COVID-19-Health-Mandate-003.pdf,1,20200324,,,,,,,,,,,,,,,,
AK,Alaska,GathRestrict10,20200323,20200324,"Issued 20200323, in effect on 20200324",https://gov.alaska.gov/home/covid19-healthmandates/,1,20200324,,,,,,,,,,,,,,,,
AK,Alaska,GathRestrictAny,20200323,20200324,"Issued 20200323, in effect on 20200324",https://gov.alaska.gov/home/covid19-healthmandates/,1,20200324,,,,,,,,,,,,,,,,
AK,Alaska,OtherBusinessClose,20200323,20200324,"Closure required: hair salons, day spas, nail salons, barber shops, tattoo shops, body piercings, massage therapy, tanning ",https://gov.alaska.gov/home/covid19-healthmandates/,1,20200324,,,,,,,,,,,,,,,,
AK,Alaska,OtherBusinessClose,20200316,20200317,"All libraries, archives, and museums to be closed March 17-31",https://gov.alaska.gov/wp-content/uploads/sites/2/03.16.20-COVID-19-Health-Mandate-002.pdf,1,20200325,,,,,,,,,,,,,,,,
AZ,Arizona,EmergDec,20200311,20200311,Emergency Declaration/Public Health Emergency,https://azgovernor.gov/sites/default/files/declaraton_0.pdf,1,20200324,,,,,,,,,,,,,,,,
AZ,Arizona,SchoolClose,20200315,20200316,Public school closure. Statewide closure of all schools as of 20200320,https://www.abc15.com/news/state/governor-doug-ducey-and-superintendent-kathy-hoffman-announce-closure-of-arizona-schools-due-to-coronavirus-concerns,1,20200324,,,,,,,,,,,,,,,,
AZ,Arizona,OtherBusinessClose,20200319,20200320,"Closure required: movie theaters, indoor gyms, fitness clubs, bars",https://www.azdhs.gov/preparedness/epidemiology-disease-control/infectious-disease-epidemiology/index.php#novel-coronavirus-home,1,20200324,,,,,,,,,,,,,,,,
AZ,Arizona,RestaurantRestrict,20200319,20200320,"Limited operations required: restaurants, bars (for places in counties with COVID19), to be enacted by 20200320",https://www.azdhs.gov/preparedness/epidemiology-disease-control/infectious-disease-epidemiology/index.php#novel-coronavirus-home,0,20200324,,,,,,,,,,,,,,,,
AZ,Arizona,GathRecomAny,20200319,20200320,Recommendation for 10 or fewer occurred on 20200320. Not coded as restriction at present,https://www.azdhs.gov/preparedness/epidemiology-disease-control/infectious-disease-epidemiology/index.php#novel-coronavirus-home,1,20200324,,,,,,,,,,,,,,,,
AR,Arkansas,EmergDec,20200311,20200311,Public Health Emergency,https://governor.arkansas.gov/images/uploads/executiveOrders/EO_20-03.__1.pdf,1,20200324,,,,,,,,,,,,,,,,
AR,Arkansas,SchoolClose,20200315,20200317,in effect 20200317,http://adecm.arkansas.gov/ViewApprovedMemo.aspx?id=4328,1,20200324,,,,,,,,,,,,,,,,
AR,Arkansas,RestaurantRestrict,20200319,20200319,Limited operations required: restaurants and bars,https://www.healthy.arkansas.gov/images/uploads/pdf/Directive_03.19.2020_final.pdf,1,20200324,,,,,,,,,,,,,,,,
AR,Arkansas,StateCurfew,,,Local curfews are occurring. no additional data at present (as reported in NGA policy doc 03.20.2020: https://www.nga.org/wp-content/uploads/2020/03/CoronavirusTrackingChart_20Mar2020.pdf),https://www.nga.org/wp-content/uploads/2020/03/CoronavirusTrackingChart_20Mar2020.pdf,0,20200324,,,,,,,,,,,,,,,,
AR,Arkansas,OtherBusinessClose,20200319,20200319,"Closure required: gyms, indoor entertainment avenues",https://www.healthy.arkansas.gov/images/uploads/pdf/Directive_03.19.2020_final.pdf,1,20200324,,,,,,,,,,,,,,,,
CA,California,EmergDec,20200304,20200304,,https://www.gov.ca.gov/wp-content/uploads/2020/03/3.4.20-Coronavirus-SOE-Proclamation.pdf,1,20200324,,,,,,,,,,,,,,,,
CA,California,GathRestrict250,20200311,20200311,,https://www.cdph.ca.gov/Programs/CID/DCDC/CDPH%20Document%20Library/Gathering_Guidance_03.11.20.pdf,1,20200324,,,,,,,,,,,,,,,,
CA,California,GathRestrictAny,20200311,20200311,,https://www.cdph.ca.gov/Programs/CID/DCDC/CDPH%20Document%20Library/Gathering_Guidance_03.11.20.pdf,1,20200324,,,,,,,,,,,,,,,,
CA,California,RestaurantRestrict,20200315,20200315,"Closure required: bars, wineries, nightclubs and brewpubs",https://www.sacbee.com/news/coronavirus/article241212146.html,1,20200324,,,,,,,,,,,,,,,,
CA,California,NEBusinessClose,20200319,20200319,,https://covid19.ca.gov/img/Executive-Order-N-33-20.pdf,1,20200324,,,,,,,,,,,,,,,,
CA,California,OtherBusinessClose,20200319,20200319,All businesses close at the time of NEBusinessClosure,https://covid19.ca.gov/img/Executive-Order-N-33-20.pdf,1,20200324,,,,,,,,,,,,,,,,
CA,California,StayAtHome,20200319,20200319,Issued/enacted immediatedly. Note shelter-in-place and stay-at-honme are being treated as equivalent at present,https://covid19.ca.gov/img/Executive-Order-N-33-20.pdf,1,20200324,,,,,,,,,,,,,,,,
CA,California,SchoolClose,,,"Local school closures only (according to NGA). From KFF - ""While the CA governor has not officially mandated the statewide closure of schools, the state's mandatory quarantine order effectively closes all schools."" Not currently coding as school closure mandate since a separate mandate did not occur.",,0,20200324,,,,,,,,,,,,,,,,
CO,Colorado,EmergDec,20200310,20200310,State of Emergency,https://www.colorado.gov/governor/news/gov-polis-provides-update-states-response-covid-19,1,20200324,,,,,,,,,,,,,,,,
CO,Colorado,GathRecomAny,20200313,20200313,,https://www.colorado.gov/governor/news/governor-polis-provides-update-states-response-covid-19,1,20200324,,,,,,,,,,,,,,,,
CO,Colorado,GathRestrictAny,20200318,20200319,Effect at midnight 20200319,https://drive.google.com/file/d/1AaKvB7q0LHUfU59bI_q08Lz4rCthailr/view,1,20200324,,,,,,,,,,,,,,,,
CO,Colorado,OtherBusinessClose,20200316,20200317,"Closure required: gyms, theaters, casinos",https://www.colorado.gov/pacific/sites/default/files/atoms/files/Bars%20Restaurants%20PH%20order.pdf,1,20200324,,,,,,,,,,,,,,,,
CO,Colorado,RestaurantRestrict,20200316,20200317,"Limited operations required: restaurants and bars (can have delivery/take-out, off-premise eating only)",https://www.colorado.gov/pacific/sites/default/files/atoms/files/Bars%20Restaurants%20PH%20order.pdf,1,20200324,,,,,,,,,,,,,,,,
CO,Colorado,GathRestrict10,20200318,20200319,Effect at midnight 20200319,https://drive.google.com/file/d/1AaKvB7q0LHUfU59bI_q08Lz4rCthailr/view,1,20200324,,,,,,,,,,,,,,,,
CO,Colorado,SchoolClose,20200318,20200323,in effect 20200323,https://drive.google.com/file/d/1Vz5wNvSyEfH7ylr-ZdUqeEJ_vYVw3wdk/view,1,20200324,,,,,,,,,,,,,,,,
CO,Colorado,OtherBusinessClose,20200319,20200319,"Closure required: non-essential personal services facilities, off-track betting facilities",https://assets.documentcloud.org/documents/6815440/Updated-Bars-Restaurants-PH-Order-31920.pdf,1,20200324,,,,,,,,,,,,,,,,
CT,Connecticut,EmergDec,20200310,20200310,,https://portal.ct.gov/Office-of-the-Governor/News/Press-Releases/2020/03-2020/Governor-Lamont-Coronavirus-Update-March-10-2020-3PM,1,20200324,,,,,,,,,,,,,,,,
CT,Connecticut,GathRestrict250,20200312,20200312,Executive order 7,https://portal.ct.gov/-/media/Office-of-the-Governor/Executive-Orders/Lamont-Executive-Orders/Executive-Order-No-7.pdf?la=en,1,20200324,,,,,,,,,,,,,,,,
CT,Connecticut,GathRestrictAny,20200312,20200312,Executive order 7,https://portal.ct.gov/-/media/Office-of-the-Governor/Executive-Orders/Lamont-Executive-Orders/Executive-Order-No-7.pdf?la=en,1,20200324,,,,,,,,,,,,,,,,
CT,Connecticut,SchoolClose,20200315,20200317,Public school school closure issuance,https://portal.ct.gov/-/media/Office-of-the-Governor/Executive-Orders/Lamont-Executive-Orders/Executive-Order-No-7C.pdf?la=en,1,20200324,,,,,,,,,,,,,,,,
CT,Connecticut,GathRestrict50,20200316,20200316,,https://portal.ct.gov/-/media/Office-of-the-Governor/Executive-Orders/Lamont-Executive-Orders/Executive-Order-No-7D.pdf?la=en,1,20200324,,,,,,,,,,,,,,,,
CT,Connecticut,OtherBusinessClose,20200316,20200316,"Closure required: gyms, fitness studios, movie theaters",https://portal.ct.gov/-/media/Office-of-the-Governor/Executive-Orders/Lamont-Executive-Orders/Executive-Order-No-7D.pdf?la=en,1,20200324,,,,,,,,,,,,,,,,
CT,Connecticut,RestaurantRestrict,20200316,20200316,"Limited operations required: restaurants, bars (only can serve for off-premise consumption)",https://portal.ct.gov/-/media/Office-of-the-Governor/Executive-Orders/Lamont-Executive-Orders/Executive-Order-No-7D.pdf?la=en,1,20200324,,,,,,,,,,,,,,,,
CT,Connecticut,OtherBusinessClose,20200318,20200319,Closure required: shopping malls and other places of public amusement,https://portal.ct.gov/Office-of-the-Governor/News/Press-Releases/2020/03-2020/Governor-Lamont-Coronavirus-Update-March-18-2020-430PM,1,20200324,,,,,,,,,,,,,,,,
CT,Connecticut,NEBusinessClose,20200320,20200323,Non-essential businesses close,https://portal.ct.gov/-/media/Office-of-the-Governor/Executive-Orders/Lamont-Executive-Orders/Executive-Order-No-7H.pdf?la=en,1,20200324,,,,,,,,,,,,,,,,
CT,Connecticut,StateCurfew,,,"Local curfew being recommended, but no documentation of implementation yet (20200316)",,0,20200324,,,,,,,,,,,,,,,,
DE,Delaware,EmergDec,20200312,20200313,Emergency Declaration/Public Health Emergency,https://governor.delaware.gov/wp-content/uploads/sites/24/2020/03/State-of-Emergency_03122020.pdf,1,20200324,,,,,,,,,,,,,,,,
DE,Delaware,GathRecomAny,20200312,20200316,,https://news.delaware.gov/2020/03/12/governor-carney-declares-state-of-emergency-to-prepare-for-spread-of-coronavirus-covid-19/,1,20200324,,,,,,,,,,,,,,,,
DE,Delaware,GathRestrictAny,20200316,20200316,,https://governor.delaware.gov/wp-content/uploads/sites/24/2020/03/Second-Modification-to-the-State-of-Emergency.pdf,1,20200324,,,,,,,,,,,,,,,,
DE,Delaware,SchoolClose,20200313,20200313,Public schools closed,https://governor.delaware.gov/wp-content/uploads/sites/24/2020/03/Letter-to-Schools-03.23.2020.pdf,1,20200324,,,,,,,,,,,,,,,,
DE,Delaware,GathRestrict50,20200316,20200316,,https://governor.delaware.gov/wp-content/uploads/sites/24/2020/03/Second-Modification-to-the-State-of-Emergency.pdf,1,20200324,,,,,,,,,,,,,,,,
DE,Delaware,OtherBusinessClose,20200316,20200316,"Closure required: casinos, bowling alleys, concert events, movie theaters, sports facilities",https://governor.delaware.gov/wp-content/uploads/sites/24/2020/03/Second-Modification-to-the-State-of-Emergency.pdf,1,20200324,,,,,,,,,,,,,,,,
DE,Delaware,RestaurantRestrict,20200316,20200316,"Only can do delivery or take-out/no in-person service. Limited operations required: restaurants, brewpubs, taverns, taprooms",https://governor.delaware.gov/wp-content/uploads/sites/24/2020/03/Second-Modification-to-the-State-of-Emergency.pdf,1,20200324,,,,,,,,,,,,,,,,
DE,Delaware,NEBusinessClose,20200322,20200324,"Non-essential businesses close. issuance on 20200322, in effect on 20200324: https://www.delawarepublic.org/post/gov-carney-issues-stay-home-order-over-covid-19",https://www.delawarepublic.org/post/gov-carney-issues-stay-home-order-over-covid-19,1,20200324,,,,,,,,,,,,,,,,
DE,Delaware,StayAtHome,20200322,20200324,Issued 2020322 for 20200324 enactment: https://www.delawarepublic.org/post/gov-carney-issues-stay-home-order-over-covid-19,https://www.delawarepublic.org/post/gov-carney-issues-stay-home-order-over-covid-19,1,20200324,,,,,,,,,,,,,,,,
DC,District of Columbia,EmergDec,20200311,20200311,Emergency Declaration/Public Health Emergency,https://mayor.dc.gov/sites/default/files/dc/sites/mayormb/release_content/attachments/MO.DeclarationofPublicEmergency03.11.20.pdf,1,20200324,,,,,,,,,,,,,,,,
DC,District of Columbia,SchoolClose,20200320,20200320,Public schools were told to be remained closed on 20200320; may have been out of session earlier due to spring break - need confirmation,https://twitter.com/dcpublicschools/status/1241081893656956931/photo/1,1,20200324,,,,,,,,,,,,,,,,
DC,District of Columbia,GathRestrict50,20200316,20200316,,https://mayor.dc.gov/sites/default/files/dc/sites/mayormb/publication/attachments/MO-Prohibition-on-Mass-Gatherings-During-Public-Health-Emergency.pdf,1,20200324,,,,,,,,,,,,,,,,
DC,District of Columbia,GathRestrict250,20200313,20200313,,https://coronavirus.dc.gov/sites/default/files/dc/sites/coronavirus/release_content/attachments/DOH_Rulemaking_Mass-Gatherings.pdf,1,20200324,,,,,,,,,,,,,,,,
DC,District of Columbia,GathRestrictAny,20200313,20200313,Originally issued from state health department,https://coronavirus.dc.gov/sites/default/files/dc/sites/coronavirus/release_content/attachments/DOH_Rulemaking_Mass-Gatherings.pdf,1,20200324,,,,,,,,,,,,,,,,
DC,District of Columbia,OtherBusinessClose,20200316,20200317,"Closure required: nightclubs, health clubs, spas, massage establishments, theaters",https://mayor.dc.gov/sites/default/files/dc/sites/mayormb/publication/attachments/MO-Prohibition-on-Mass-Gatherings-During-Public-Health-Emergency.pdf,1,20200324,,,,,,,,,,,,,,,,
DC,District of Columbia,RestaurantRestrict,20200316,20200316,"Limited operations: restaurants, taverns - no table seating, can only do delivery and grab-and-go",https://mayor.dc.gov/sites/default/files/dc/sites/mayormb/publication/attachments/MO-Prohibition-on-Mass-Gatherings-During-Public-Health-Emergency.pdf,1,20200324,,,,,,,,,,,,,,,,
FL,Florida,EmergDec,20200309,20200309,,https://www.flgov.com/wp-content/uploads/2020/03/EO-20-52.pdf,1,20200324,,,,,,,,,,,,,,,,
FL,Florida,GathRecomAny,20200317,20200317,"Recommends that people social distance (e.g., follow CDC guidance by limiting gatherings to no more than 10 persons). Not coded as a formal restriction",https://www.flgov.com/wp-content/uploads/orders/2020/EO_20-68.pdf,1,20200324,,,,,,,,,,,,,,,,
FL,Florida,OtherBusinessClose,20200317,20200317,"Closure required: bars, nightclubs",https://www.flgov.com/wp-content/uploads/orders/2020/EO_20-68.pdf,1,20200324,,,,,,,,,,,,,,,,
FL,Florida,OtherBusinessClose,20200320,20200320,"Closure required: gyms, fitness centers",https://www.flgov.com/wp-content/uploads/orders/2020/EO_20-71.pdf,1,20200324,,,,,,,,,,,,,,,,
FL,Florida,SchoolClose,20200317,20200317,,http://www.fldoe.org/newsroom/latest-news/florida-department-of-education-announces-additional-guidance-for-the-2019-20-school-year.stml,1,20200324,,,,,,,,,,,,,,,,
FL,Florida,RestaurantRestrict,20200317,20200317,"On 20200317, 50% capacity ordered. Take-away or off-site premises recommended",https://www.flgov.com/wp-content/uploads/orders/2020/EO_20-68.pdf,1,20200325,,,,,,,,,,,,,,,,
FL,Florida,RestaurantRestrict,20200320,20200320,2020020 suspend all operations minus delivery or take-out,https://www.flgov.com/wp-content/uploads/orders/2020/EO_20-71.pdf,1,20200324,,,,,,,,,,,,,,,,
GA,Georgia,EmergDec,20200314,20200314,Public health emergency declared,https://gov.georgia.gov/document/2020-executive-order/3142002/download,1,20200324,,,,,,,,,,,,,,,,
GA,Georgia,SchoolClose,20200316,20200318,in effect 20200318,https://gov.georgia.gov/document/2020-executive-order/03162001/download,1,20200324,,,,,,,,,,,,,,,,
GA,Georgia,GathRestrict10,20200323,20200324,,https://gov.georgia.gov/document/2020-executive-order/03232001/download,1,20200324,,,,,,,,,,,,,,,,
GA,Georgia,GathRestrictAny,20200323,20200324,,https://gov.georgia.gov/document/2020-executive-order/03232001/download,1,20200324,,,,,,,,,,,,,,,,
GA,Georgia,OtherBusinessClose,20200323,20200324,Closure required: bars,https://gov.georgia.gov/document/2020-executive-order/03232001/download,1,20200324,,,,,,,,,,,,,,,,
HI,Hawaii,EmergDec,20200304,20200304,,https://governor.hawaii.gov/wp-content/uploads/2020/03/2003020-GOV-Emergency-Proclamation_COVID-19.pdf,1,20200324,,,,,,,,,,,,,,,,
HI,Hawaii,GathRestrict100,20200315,20200316,,https://governor.hawaii.gov/newsroom/latest-news/hidoe-news-release-spring-break-extended-through-march-27-for-all-public-schools/,1,20200324,,,,,,,,,,,,,,,,
HI,Hawaii,GathRestrictAny,20200315,20200316,,https://governor.hawaii.gov/newsroom/latest-news/hidoe-news-release-spring-break-extended-through-march-27-for-all-public-schools/,1,20200324,,,,,,,,,,,,,,,,
HI,Hawaii,GathRestrict10,20200317,20200317,,https://governor.hawaii.gov/newsroom/latest-news/proper-use-of-covid-19-tests-imperative-there-is-a-current-shortage-of-hand-sanitizers-and-toilet-paper-in-hawaii-in-part-because-of-the-publics-over-reaction-to-covid-19-the-hawai/,1,20200324,,,,,,,,,,,,,,,,
HI,Hawaii,OtherBusinessClose,20200317,20200317,"Closure required: movie theaters, visitor attractions, tours, and places of worship",https://governor.hawaii.gov/newsroom/latest-news/proper-use-of-covid-19-tests-imperative-there-is-a-current-shortage-of-hand-sanitizers-and-toilet-paper-in-hawaii-in-part-because-of-the-publics-over-reaction-to-covid-19-the-hawai/,1,20200324,,,,,,,,,,,,,,,,
HI,Hawaii,RestaurantRestrict,20200317,20200317,"Limited operations (to drive thru, pick-up, delivery only) restaurants",https://governor.hawaii.gov/newsroom/latest-news/proper-use-of-covid-19-tests-imperative-there-is-a-current-shortage-of-hand-sanitizers-and-toilet-paper-in-hawaii-in-part-because-of-the-publics-over-reaction-to-covid-19-the-hawai/,1,20200324,,,,,,,,,,,,,,,,
HI,Hawaii,SchoolClose,20200319,20200319,"spring break officially extended on 20200315, but no clarity on school closure until later",http://www.hawaiipublicschools.org/ConnectWithUs/MediaRoom/PressReleases/Pages/HIDOE-extends-school-closures-implements-remote-work-to-maintain-essential-functions.aspx,1,20200324,,,,,,,,,,,,,,,,
