StatePostal,StateName,StatePolicy,DateIssued,DateEnacted,PolicyCodingNotes,PolicySource,StateWide,LastUpdated,,,,,,,,,,,,,,,,
HI,Hawaii,NEBusinessClose,20200323,20200325,Issued 20200323. in effect on 20200325 https://hawaiicovid19.com/wp-content/uploads/2020/03/2003162-ATG_Third-Supplementary-Proclamation-for-COVID-19-signed-12.pdf,https://hawaiicovid19.com/wp-content/uploads/2020/03/2003162-ATG_Third-Supplementary-Proclamation-for-COVID-19-signed-12.pdf,1,20200324,,,,,,,,,,,,,,,,
HI,Hawaii,StayAtHome,20200323,20200325,Issued 20200323. in effect on 20200325 https://hawaiicovid19.com/wp-content/uploads/2020/03/2003162-ATG_Third-Supplementary-Proclamation-for-COVID-19-signed-12.pdf,https://hawaiicovid19.com/wp-content/uploads/2020/03/2003162-ATG_Third-Supplementary-Proclamation-for-COVID-19-signed-12.pdf,1,20200324,,,,,,,,,,,,,,,,
ID,Idaho,EmergDec,20200313,20200313,,https://gov.idaho.gov/wp-content/uploads/sites/74/2020/03/covid-19-declaration.pdf,1,20200324,,,,,,,,,,,,,,,,
ID,Idaho,GathRecomAny,20200318,20200318,,https://gov.idaho.gov/pressrelease/idaho-adopts-latest-federal-guidance-to-prevent-coronavirus-spread/,1,20200324,,,,,,,,,,,,,,,,
ID,Idaho,SchoolClose,,,Local school closures only (according to NGA),https://www.nga.org/wp-content/uploads/2020/03/CoronavirusTrackingChart_24Mar2020.xlsx,0,20200324,,,,,,,,,,,,,,,,
ID,Idaho,StayAtHome,,,Blaine County put under shelter in place on 20200319,https://www.co.blaine.id.us/DocumentCenter/View/11082/English-and-Spanish-Press-Release-Shelter-in-Place-Order?bidId=,0,20200324,,,,,,,,,,,,,,,,
IL,Illinois,EmergDec,20200309,20200309,,https://www2.illinois.gov/Pages/news-item.aspx?ReleaseID=21220,1,20200324,,,,,,,,,,,,,,,,
IL,Illinois,GathRestrict1000,20200313,20200313,,https://www2.illinois.gov/Pages/Executive-Orders/ExecutiveOrder2020-04.aspx,1,20200324,,,,,,,,,,,,,,,,
IL,Illinois,GathRestrictAny,20200313,20200313,,https://www2.illinois.gov/Pages/Executive-Orders/ExecutiveOrder2020-04.aspx,1,20200324,,,,,,,,,,,,,,,,
IL,Illinois,SchoolClose,20200313,20200317,All public and private schools closed for educational purposes,https://www2.illinois.gov/Pages/Executive-Orders/ExecutiveOrder2020-05.aspx,1,20200324,,,,,,,,,,,,,,,,
IL,Illinois,RestaurantRestrict,20200316,20200316,"Limited operations required (delivery, carry-out, drive-through only): restaurants, bars",https://www2.illinois.gov/Pages/Executive-Orders/ExecutiveOrder2020-07.aspx,1,20200324,,,,,,,,,,,,,,,,
IL,Illinois,GathRestrict50,20200316,20200318,,https://www2.illinois.gov/Pages/Executive-Orders/ExecutiveOrder2020-07.aspx,1,20200324,,,,,,,,,,,,,,,,
IL,Illinois,NEBusinessClose,20200320,20200321,Non-essential business closure,https://www2.illinois.gov/Pages/Executive-Orders/ExecutiveOrder2020-10.aspx,1,20200324,,,,,,,,,,,,,,,,
IL,Illinois,OtherBusinessClose,20200320,20200321,Non-essential business closure,https://www2.illinois.gov/Pages/Executive-Orders/ExecutiveOrder2020-10.aspx,1,20200324,,,,,,,,,,,,,,,,
IL,Illinois,StayAtHome,20200320,20200321,Stay at home mandated,https://www2.illinois.gov/Pages/Executive-Orders/ExecutiveOrder2020-10.aspx,1,20200324,,,,,,,,,,,,,,,,
IN,Indiana,EmergDec,20200306,20200306,Public Health Emergency,https://calendar.in.gov/site/gov/event/gov-holcomb-announces-first-coronavirus-case-declares-public-health-emergency/,1,20200324,,,,,,,,,,,,,,,,
IN,Indiana,GathRestrict250,20200312,20200312,,https://calendar.in.gov/site/gov/event/gov-holcomb-announces-new-steps-to-protect-public-from-covid-19/,1,20200324,,,,,,,,,,,,,,,,
IN,Indiana,GathRestrictAny,20200312,20200312,,https://calendar.in.gov/site/gov/event/gov-holcomb-announces-new-steps-to-protect-public-from-covid-19/,1,20200324,,,,,,,,,,,,,,,,
IN,Indiana,GathRecomAny,20200316,20200316,Recommended to follow CDC's restrictions (no in-person events of 50+). Not coded as formal restriction for the state,https://www.in.gov/gov/files/ExecutiveOrder20-04FurtherOrdersforPublicHealthEmergency.pdf,1,20200324,,,,,,,,,,,,,,,,
IN,Indiana,OtherBusinessClose,20200316,20200316,Limited operations required: nightclubs,https://www.in.gov/gov/files/ExecutiveOrder20-04FurtherOrdersforPublicHealthEmergency.pdf,1,20200324,,,,,,,,,,,,,,,,
IN,Indiana,RestaurantRestrict,20200316,20200316,"Limited operations required (requires to have drive-thru, pick-up, delivery only): restaurants, bars",https://www.in.gov/gov/files/ExecutiveOrder20-04FurtherOrdersforPublicHealthEmergency.pdf,1,20200324,,,,,,,,,,,,,,,,
IN,Indiana,SchoolClose,20200319,20200319,,https://calendar.in.gov/site/gov/event/gov-holcomb-takes-more-actions-to-protect-hoosiers-during-public-emergency/,1,20200324,,,,,,,,,,,,,,,,
IN,Indiana,NEBusinessClose,20200323,20200324,"Non-essential business closure issued on 20200323, to be enacted 11:59 pm 20200324",https://www.in.gov/gov/files/Executive_Order_20-08_Stay_at_Home.pdf,1,20200324,,,,,,,,,,,,,,,,
IN,Indiana,StayAtHome,20200323,20200324,"Issued 20200323, to be enacted at 20200324 at 11:59 pm: https://www.in.gov/gov/2384.htm",https://www.in.gov/gov/files/Executive_Order_20-08_Stay_at_Home.pdf,1,20200324,,,,,,,,,,,,,,,,
IA,Iowa,EmergDec,20200309,20200309,Public Health Disaster,https://idph.iowa.gov/News/ArtMID/646/ArticleID/158298/Gov-Reynolds-signs-Disaster-Proclamation-Following-Additional-COVID-19-Cases-in-Iowa-3920,1,20200324,,,,,,,,,,,,,,,,
IA,Iowa,GathRestrict10,20200317,20200317,,https://governor.iowa.gov/sites/default/files/documents/Public%20Health%20Proclamation%20-%202020.03.17.pdf,1,20200324,,,,,,,,,,,,,,,,
IA,Iowa,GathRestrictAny,20200317,20200317,,https://governor.iowa.gov/sites/default/files/documents/Public%20Health%20Proclamation%20-%202020.03.17.pdf,1,20200324,,,,,,,,,,,,,,,,
IA,Iowa,RestaurantRestrict,20200317,20200317,"Limited operations required (only take-out, delivery, drive through): restaurants, bars",https://governor.iowa.gov/sites/default/files/documents/Public%20Health%20Proclamation%20-%202020.03.17.pdf,1,20200324,,,,,,,,,,,,,,,,
IA,Iowa,OtherBusinessClose,20200317,20200317,"Closure required: fitness centers, health clubs, gyms, aquatic centers, theaters, performance venues, casinos",https://governor.iowa.gov/sites/default/files/documents/Public%20Health%20Proclamation%20-%202020.03.17.pdf,1,20200324,,,,,,,,,,,,,,,,
IA,Iowa,SchoolClose,,,"20200315 - Iowa schools recommended to close for 4 weeks, NGA says only local closings",,0,20200324,,,,,,,,,,,,,,,,
KS,Kansas,EmergDec,20200312,20200312,,https://governor.kansas.gov/governor-issues-emergency-declaration-for-covid-19/,1,20200324,,,,,,,,,,,,,,,,
KS,Kansas,GathRestrict50,20200317,20200317,,https://governor.kansas.gov/wp-content/uploads/2020/03/20-04-Executed.pdf,1,20200324,,,,,,,,,,,,,,,,
KS,Kansas,GathRestrictAny,20200317,20200317,,https://governor.kansas.gov/wp-content/uploads/2020/03/20-04-Executed.pdf,1,20200324,,,,,,,,,,,,,,,,
KS,Kansas,SchoolClose,20200317,20200317,Closing all public and private schools,https://governor.kansas.gov/wp-content/uploads/2020/03/EO-20-07-Executed.pdf,1,20200324,,,,,,,,,,,,,,,,
KY,Kentucky,EmergDec,20200306,20200306,,https://governor.ky.gov/attachments/20200306_Executive-Order_2020-215.pdf,1,20200324,,,,,,,,,,,,,,,,
KY,Kentucky,GathRecomAny,20200311,20200311,On 3/11/2020: Advised that all community gatherings should be cancelled or postponed. Not coded as restriction at present.,https://governor.ky.gov/covid19,1,20200324,,,,,,,,,,,,,,,,
KY,Kentucky,RestaurantRestrict,20200316,20200316,"Limited operations required (carry-out, delivery, drive thru only): bars, restaurants",https://governor.ky.gov/attachments/20200316_Order_Restaurant-Closure.pdf,1,20200324,,,,,,,,,,,,,,,,
KY,Kentucky,OtherBusinessClose,20200317,20200318,"Closure required: entertainment, hospitality and recreational facilities, community and recreation centers, gyms and exercise facilities, hair salons, nail salons, spas, concert venues, theaters, and sporting event facilities.",https://governor.ky.gov/attachments/20200317_Order_Public-Facing-Businesses.pdf,1,20200324,,,,,,,,,,,,,,,,
KY,Kentucky,GathRestrictAny,20200319,20200319,"Bans mass gatherings, does not clearly define mass gathering. Coded as restriction any at present",https://governor.ky.gov/attachments/20200319_Order_Mass-Gatherings.pdf,1,20200324,,,,,,,,,,,,,,,,
KY,Kentucky,NEBusinessClose,20200322,20200323,All in-person retail businesses that aren't life-sustaining to close at 8:00 pm on 20200323,https://governor.ky.gov/attachments/20200322_Executive-Order_2020-246_Retail.pdf,1,20200324,,,,,,,,,,,,,,,,
LA,Louisiana,EmergDec,20200311,20200311,Public Health Emergency,https://gov.louisiana.gov/index.cfm/newsroom/detail/2400,1,20200324,,,,,,,,,,,,,,,,
LA,Louisiana,GathRestrict250,20200313,20200313,,https://gov.louisiana.gov/assets/ExecutiveOrders/27-JBE-2020-COVID-19.pdf,1,20200324,,,,,,,,,,,,,,,,
LA,Louisiana,GathRestrictAny,20200313,20200313,,https://gov.louisiana.gov/assets/ExecutiveOrders/27-JBE-2020-COVID-19.pdf,1,20200324,,,,,,,,,,,,,,,,
LA,Louisiana,SchoolClose,20200313,20200313,Public school closure,https://gov.louisiana.gov/assets/ExecutiveOrders/27-JBE-2020-COVID-19.pdf,1,20200324,,,,,,,,,,,,,,,,
LA,Louisiana,GathRestrict50,20200316,20200317,"Issued on the 16th, into effect on the 17th",https://gov.louisiana.gov/assets/ExecutiveOrders/JBE-EO-30.pdf,1,20200324,,,,,,,,,,,,,,,,
LA,Louisiana,OtherBusinessClose,20200316,20200317,"Closure required: bars, gyms, movie theaters, casinos // non-essential businesses closed on 20200322",https://gov.louisiana.gov/assets/ExecutiveOrders/JBE-EO-30.pdf,1,20200324,,,,,,,,,,,,,,,,
LA,Louisiana,RestaurantRestrict,20200316,20200317,"Limited operations required (only can do take-out, drive-thru, delivery): restaurants, cafes, coffee shops",https://gov.louisiana.gov/assets/ExecutiveOrders/JBE-EO-30.pdf,1,20200324,,,,,,,,,,,,,,,,
LA,Louisiana,GathRestrict10,20200322,20200322,,https://gov.louisiana.gov/assets/Proclamations/2020/JBE-33-2020.pdf,1,20200324,,,,,,,,,,,,,,,,
LA,Louisiana,NEBusinessClose,20200322,20200322,Non-essential businesses closed on 20200322,https://gov.louisiana.gov/assets/Proclamations/2020/JBE-33-2020.pdf,1,20200324,,,,,,,,,,,,,,,,
LA,Louisiana,StayAtHome,20200322,20200322,"""General stay-at-home order""",https://gov.louisiana.gov/assets/Proclamations/2020/JBE-33-2020.pdf,1,20200324,,,,,,,,,,,,,,,,
LA,Louisiana,StateCurfew,,,Local curfews are occurring. no additional data at present - need to source,,0,20200324,,,,,,,,,,,,,,,,
ME,Maine,GathRecomAny,20200312,20200312,,https://www.maine.gov/governor/mills/news/governor-mills-maine-cdc-announce-first-presumptive-positive-case-and-additional-steps-respond,1,20200324,,,,,,,,,,,,,,,,
ME,Maine,EmergDec,20200315,20200315,Civil emergency proclamation,https://www.maine.gov/governor/mills/sites/maine.gov.governor.mills/files/inline-files/Proclamation%20of%20State%20of%20Civil%20Emergency%20To%20Further%20Protect%20Public%20Health.pdf,1,20200324,,,,,,,,,,,,,,,,
ME,Maine,GathRestrict10,20200318,20200318,,https://www.maine.gov/governor/mills/sites/maine.gov.governor.mills/files/inline-files/Executive%20Order%20to%20Protect%20Public%20Health%20.pdf,1,20200324,,,,,,,,,,,,,,,,
ME,Maine,GathRestrictAny,20200318,20200318,,https://www.maine.gov/governor/mills/sites/maine.gov.governor.mills/files/inline-files/Executive%20Order%20to%20Protect%20Public%20Health%20.pdf,1,20200324,,,,,,,,,,,,,,,,
ME,Maine,RestaurantRestrict,20200318,20200318,"Limited operations required (carry-out, delivery, drive-through only): restaurants, bars",https://www.maine.gov/governor/mills/sites/maine.gov.governor.mills/files/inline-files/Executive%20Order%20to%20Protect%20Public%20Health%20.pdf,1,20200324,,,,,,,,,,,,,,,,
ME,Maine,SchoolClose,,,"School closures recommended, not mandated yet - local discretion",https://www.maine.gov/governor/mills/news/governor-announces-significant-recommendations-signs-civil-emergency-proclamation-respond,0,20200324,,,,,,,,,,,,,,,,
ME,Maine,StateCurfew,,,Local curfews are occurring. no additional data at present,,0,20200324,,,,,,,,,,,,,,,,
ME,Maine,NEBusinessClose,20200324,20200325,Nonessential business closure,https://www.maine.gov/governor/mills/sites/maine.gov.governor.mills/files/inline-files/Executive%20Order%20to%20Protect%20Public%20Health%20.pdf,1,20200324,,,,,,,,,,,,,,,,
MD,Maryland,EmergDec,20200305,20200305,,https://governor.maryland.gov/wp-content/uploads/2020/03/Proclamation-COVID-19.pdf,1,20200324,,,,,,,,,,,,,,,,
MD,Maryland,SchoolClose,20200312,20200316,3/16 closure start date,https://news.maryland.gov/msde/state-superintendent-salmon-announces-temporary-closure-of-maryland-public-schools/,1,20200324,,,,,,,,,,,,,,,,
MD,Maryland,GathRestrict50,20200316,20200316,,https://governor.maryland.gov/wp-content/uploads/2020/03/Executive-Order-Amending-Large-Gatherings.pdf,1,20200324,,,,,,,,,,,,,,,,
MD,Maryland,GathRestrictAny,20200316,20200316,,https://governor.maryland.gov/wp-content/uploads/2020/03/Executive-Order-Amending-Large-Gatherings.pdf,1,20200324,,,,,,,,,,,,,,,,
MD,Maryland,OtherBusinessClose,20200316,20200316,"Closure required: casinos, racetracks, betting facilities, bars, theaters, fitness centers, bingo halls",https://governor.maryland.gov/wp-content/uploads/2020/03/Executive-Order-Amending-Large-Gatherings.pdf,1,20200324,,,,,,,,,,,,,,,,
MD,Maryland,RestaurantRestrict,20200316,20200316,"Limited operations required (carry-out or drive-through, off-premise only): restaurants, bars",https://governor.maryland.gov/wp-content/uploads/2020/03/Executive-Order-Amending-Large-Gatherings.pdf,1,20200324,,,,,,,,,,,,,,,,
MD,Maryland,GathRestrict10,20200319,20200319,Referenced in 20200323 order,https://governor.maryland.gov/2020/03/19/governor-hogan-announces-further-actions-to-slow-the-spread-of-covid-19-relaunches-maryland-unites-initiative/,1,20200324,,,,,,,,,,,,,,,,
MD,Maryland,OtherBusinessClose,20200319,20200319,"Closure required: shopping malls, bowling alleys, bingo halls, othres",https://governor.maryland.gov/2020/03/19/governor-hogan-announces-further-actions-to-slow-the-spread-of-covid-19-relaunches-maryland-unites-initiative/,1,20200324,,,,,,,,,,,,,,,,
MD,Maryland,NEBusinessClose,20200323,20200323,Non-essential businesses closed,https://governor.maryland.gov/wp-content/uploads/2020/03/Gatherings-THIRD-AMENDED-3.23.20.pdf,1,20200324,,,,,,,,,,,,,,,,
MA,Massachusetts,EmergDec,20200310,20200310,,https://www.mass.gov/executive-orders/no-591-declaration-of-a-state-of-emergency-to-respond-to-covid-19,1,20200324,,,,,,,,,,,,,,,,
MA,Massachusetts,GathRestrict250,20200313,20200313,,https://www.mass.gov/doc/order-prohibiting-gatherings-of-more-than-250-people/download,1,20200324,,,,,,,,,,,,,,,,
MA,Massachusetts,GathRestrictAny,20200313,20200313,,https://www.mass.gov/doc/order-prohibiting-gatherings-of-more-than-250-people/download,1,20200324,,,,,,,,,,,,,,,,
MA,Massachusetts,GathRestrict25,20200315,20200317,Rescinds 250 restriction,https://www.mass.gov/doc/march-16-2020-large-gathering-at-25-people-order/download,1,20200324,,,,,,,,,,,,,,,,
MA,Massachusetts,RestaurantRestrict,20200315,20200317,"Limited operations required (off premise only): restaurants, bars",https://www.mass.gov/doc/march-16-2020-large-gathering-at-25-people-order/download,1,20200324,,,,,,,,,,,,,,,,
MA,Massachusetts,SchoolClose,20200315,20200317,Suspend all public/private schools starting 20200317,https://www.mass.gov/doc/march-16-2020-k-12-school-closing-order/download,1,20200324,,,,,,,,,,,,,,,,
MA,Massachusetts,OtherBusinessClose,20200318,20200323,Closure required: early education and child care centers,https://www.mass.gov/news/baker-polito-administration-makes-new-announcements-on-childcare-small-business-tax-relief-and,1,20200324,,,,,,,,,,,,,,,,
MA,Massachusetts,GathRestrict10,20200323,20200324,,https://www.mass.gov/doc/march-23-2020-essential-services-and-revised-gatherings-order/download,1,20200324,,,,,,,,,,,,,,,,
MA,Massachusetts,NEBusinessClose,20200323,20200324,All non-essential services closed; enacted at 20200324,https://www.mass.gov/doc/march-23-2020-essential-services-and-revised-gatherings-order/download,1,20200324,,,,,,,,,,,,,,,,
MA,Massachusetts,StayAtHome,,,"NEBusiness closure advises people to stay home, but not mandate: ""due to evolving spread of COVID-19 in Massachusetts, Governor Baker has directed the Department of Public Health to issue a stay at home advisory outlining self-isolation and social distancing protocols. Residents are advised to stay home and avoid unnecessary travel and other unnecessary activities during this two-week time period."" Currently not coding as formal stay-at-home/shelter in place.",https://www.mass.gov/news/governor-charlie-baker-orders-all-non-essential-businesses-to-cease-in-person-operation,1,20200324,,,,,,,,,,,,,,,,
MI,Michigan,EmergDec,20200310,20200310,,"https://www.michigan.gov/whitmer/0,9309,7-387-90499_90640-521365--,00.html",1,20200324,,,,,,,,,,,,,,,,
MI,Michigan,SchoolClose,20200312,20200316,,"https://www.michigan.gov/whitmer/0,9309,7-387-90499_90705-521595--,00.html",1,20200324,,,,,,,,,,,,,,,,
MI,Michigan,GathRestrict50,20200316,20200317,,https://www.mlive.com/public-interest/2020/03/michigan-gov-gretchen-whitmer-bans-events-and-gatherings-of-more-than-50-people-amid-coronavirus-outbreak.html,1,20200324,,,,,,,,,,,,,,,,
MI,Michigan,GathRestrict250,20200312,20200313,,"https://www.michigan.gov/whitmer/0,9309,7-387-90499_90705-521595--,00.html",1,20200324,,,,,,,,,,,,,,,,
MI,Michigan,GathRestrictAny,20200312,20200313,,"https://www.michigan.gov/whitmer/0,9309,7-387-90499_90705-521595--,00.html",1,20200324,,,,,,,,,,,,,,,,
MI,Michigan,OtherBusinessClose,20200316,20200316,"Closure required: casinos, bars, theaters, libraries and museums, fitness centers, gyms, spas, places of public amusement","https://www.michigan.gov/whitmer/0,9309,7-387-90499_90705-521789--,00.html",1,20200324,,,,,,,,,,,,,,,,
MI,Michigan,RestaurantRestrict,20200316,20200316,"Limited operations required (take-out, delivery, off-site consumption): restaurants, bars, taverns","https://www.michigan.gov/whitmer/0,9309,7-387-90499_90705-521789--,00.html",1,20200324,,,,,,,,,,,,,,,,
MI,Michigan,NEBusinessClose,20200323,20200323,"All non-essential services closed: https://content.govdelivery.com/attachments/MIEOG/2020/03/23/file_attachments/1408152/EO%202020-21%20Stay%20Home,%20Stay%20Safe.pdf","https://www.michigan.gov/whitmer/0,9309,7-387-90499_90705-522626--,00.html",1,20200324,,,,,,,,,,,,,,,,
MI,Michigan,StayAtHome,20200323,20200324,Issued on 20200323. to be enacted on 20200324,"https://www.michigan.gov/whitmer/0,9309,7-387-90499_90705-522626--,00.html",1,20200324,,,,,,,,,,,,,,,,
MN,Minnesota,EmergDec,20200313,20200313,Peace time emergency declared,https://mn.gov/governor/assets/EO%2020-01_tcm1055-422957.pdf,1,20200324,,,,,,,,,,,,,,,,
MN,Minnesota,GathRecomAny,20200313,20200313,,https://mn.gov/governor/assets/EO%2020-01_tcm1055-422957.pdf,1,20200324,,,,,,,,,,,,,,,,
MN,Minnesota,SchoolClose,20200315,20200318,All public schools,https://mn.gov/governor/assets/EO%2020-02%20Final_tcm1055-423084.pdf,1,20200324,,,,,,,,,,,,,,,,
MN,Minnesota,OtherBusinessClose,20200316,20200317,"Closure required: theaters, cinemas, fitness centers, amusement parks, entertainment facilities",https://mn.gov/governor/assets/2020_03_16_EO_20_04_Bars_Restaurants_tcm1055-423380.pdf,1,20200324,,,,,,,,,,,,,,,,
MN,Minnesota,RestaurantRestrict,20200316,20200317,"Limited operations required (to-go, delivery, off-site consumption required): restaurants, bars",https://mn.gov/governor/assets/2020_03_16_EO_20_04_Bars_Restaurants_tcm1055-423380.pdf,1,20200324,,,,,,,,,,,,,,,,
MS,Mississippi,EmergDec,20200314,20200314,,https://www.usnews.com/news/best-states/mississippi/articles/2020-03-14/mississippi-governor-declares-emergency-to-fight-coronavirus,1,20200324,,,,,,,,,,,,,,,,
MS,Mississippi,SchoolClose,20200319,20200319,Public school closure,https://www.sos.ms.gov/Pages/Gov--Reeves-Announces-Extended-School-Closures.aspx,1,20200324,,,,,,,,,,,,,,,,
