StatePostal,StateName,StatePolicy,DateIssued,DateEnacted,PolicyCodingNotes,PolicySource,StateWide,LastUpdated,,,,,,,,,,,,,,,,
MO,Missouri,EmergDec,20200313,20200313,,https://www.sos.mo.gov/CMSImages/Library/Reference/Orders/2020/20-02.pdf,1,20200324,,,,,,,,,,,,,,,,
MO,Missouri,GathRecomAny,20200315,20200315,Recommends 50 or less; does not restrict,https://governor.mo.gov/press-releases/archive/governor-parsons-statement-regarding-cdc-recommendations-mass-gatherings-and,1,20200324,,,,,,,,,,,,,,,,
MO,Missouri,OtherBusinessClose,20200317,20200317,Closure required: casinos,https://www.newstribune.com/news/health/story/2020/mar/17/missouri-records-sixth-coronavirus-case/821003/,1,20200324,,,,,,,,,,,,,,,,
MO,Missouri,GathRestrict10,20200321,20200323,,https://health.mo.gov/living/healthcondiseases/communicable/novel-coronavirus/pdf/social-distancing-order.pdf,1,20200324,,,,,,,,,,,,,,,,
MO,Missouri,GathRestrictAny,20200321,20200323,,https://health.mo.gov/living/healthcondiseases/communicable/novel-coronavirus/pdf/social-distancing-order.pdf,1,20200324,,,,,,,,,,,,,,,,
MO,Missouri,RestaurantRestrict,20200321,20200323,"Limited operations required (can have drive-thru, pick-up, delivery options): restaurants, bars",https://health.mo.gov/living/healthcondiseases/communicable/novel-coronavirus/pdf/social-distancing-order.pdf,1,20200324,,,,,,,,,,,,,,,,
MO,Missouri,SchoolClose,20200321,20200323,All schools to close on 20200323,https://health.mo.gov/living/healthcondiseases/communicable/novel-coronavirus/pdf/social-distancing-order.pdf,1,20200324,,,,,,,,,,,,,,,,
MT,Montana,EmergDec,20200312,20200312,,http://governor.mt.gov/Portals/16/docs/2020EOs/EO-02-2020_COVID-19%20Emergency%20Declaration.pdf?ver=2020-03-13-103433-047,1,20200324,,,,,,,,,,,,,,,,
MT,Montana,GathRecomAny,20200315,20200315,Strongly recommends public limits gatherings to 50 or less. Does not formally restrict,http://governor.mt.gov/pressroom/governor-bullock-directs-the-closure-of-public-k-12-schools-for-two-weeks-strongly-recommends-social-distancing-measures-to-slow-the-spread-of-covid-19,1,20200324,,,,,,,,,,,,,,,,
MT,Montana,SchoolClose,20200315,20200316,Effective March 16,http://governor.mt.gov/pressroom/governor-bullock-directs-the-closure-of-public-k-12-schools-for-two-weeks-strongly-recommends-social-distancing-measures-to-slow-the-spread-of-covid-19,1,20200324,,,,,,,,,,,,,,,,
MT,Montana,OtherBusinessClose,20200320,20200320,"Closure required: casinos, fitness centers, entertainment venues, ski areas, bowling alleys, music halls",http://governor.mt.gov/Portals/16/Directive%20on%20Bars%20and%20Restaurants.pdf?ver=2020-03-20-101314-937,1,20200324,,,,,,,,,,,,,,,,
MT,Montana,RestaurantRestrict,20200320,20200320,"Limited operations required (delivery, window service, drive through): restaurants, bars, food establishments",http://governor.mt.gov/Portals/16/Directive%20on%20Bars%20and%20Restaurants.pdf?ver=2020-03-20-101314-937,1,20200324,,,,,,,,,,,,,,,,
NE,Nebraska,EmergDec,20200313,20200313,,https://www.dropbox.com/s/64xel8oha2gw22h/2020%20State%20of%20Emergency%20-%20Coronavirus%20.pdf?dl=0,1,20200324,,,,,,,,,,,,,,,,
NE,Nebraska,GathRestrict50,20200316,20200316,,https://governor.nebraska.gov/press/gov-ricketts-further-limits-events-gatherings-prevent-covid-19-spread,1,20200324,,,,,,,,,,,,,,,,
NE,Nebraska,GathRestrictAny,20200316,20200316,,https://governor.nebraska.gov/press/gov-ricketts-further-limits-events-gatherings-prevent-covid-19-spread,1,20200324,,,,,,,,,,,,,,,,
NE,Nebraska,GathRestrict10,20200319,20200319,,https://www.dropbox.com/s/sk95elfp6bnefsv/DHM%203.19.2020.pdf?dl=0,1,20200324,,,,,,,,,,,,,,,,
NE,Nebraska,RestaurantRestrict,20200319,20200319,"Limited operations required (carry-out, delivery, drive-thru only): restaurants, bars",https://www.dropbox.com/s/sk95elfp6bnefsv/DHM%203.19.2020.pdf?dl=0,1,20200324,,,,,,,,,,,,,,,,
NE,Nebraska,SchoolClose,,,Local school closures only (according to NGA),,0,20200324,,,,,,,,,,,,,,,,
NV,Nevada,EmergDec,20200312,20200312,,https://news3lv.com/news/local/governor-sisolak-declares-state-of-emergency-amid-to-coronavirus,1,20200324,,,,,,,,,,,,,,,,
NV,Nevada,GathRecomAny,20200312,20200312,,http://gov.nv.gov/News/Press/2020/Governor_Sisolak_Declares_State_of_Emergency_in_Response_to_COVID-19/,1,20200324,,,,,,,,,,,,,,,,
NV,Nevada,SchoolClose,20200315,20200316,"All schools (public, private, charter)",https://thehill.com/homenews/state-watch/487697-nevada-schools-to-close-through-early-april-due-to-coronavirus,1,20200324,,,,,,,,,,,,,,,,
NV,Nevada,OtherBusinessClose,20200317,20200317,Closure required: casinos,http://gov.nv.gov/News/Press/2020/Governor_Sisolak_Announces_COVID-19_Risk_Mitigation_Initiatives/,1,20200324,,,,,,,,,,,,,,,,
NV,Nevada,RestaurantRestrict,20200317,20200317,"Limited operations required (carry-out, drive-thru, delivery only): restaurants, bars",http://gov.nv.gov/News/Press/2020/Governor_Sisolak_Announces_COVID-19_Risk_Mitigation_Initiatives/,1,20200324,,,,,,,,,,,,,,,,
NV,Nevada,GathRestrictAny,20200319,20200319,,https://www.dropbox.com/s/sk95elfp6bnefsv/DHM%203.19.2020.pdf?dl=0,1,20200324,,,,,,,,,,,,,,,,
NV,Nevada,GathRestrict10,20200319,20200319,,https://www.dropbox.com/s/sk95elfp6bnefsv/DHM%203.19.2020.pdf?dl=0,1,20200324,,,,,,,,,,,,,,,,
NV,Nevada,NEBusinessClose,20200320,20200320,"""Non-Essential Business shall close effective March 20, 2020, at 11:59 p.m., for the duration that this Directive shall be in effect.""",http://gov.nv.gov/News/Emergency_Orders/2020/2020-03-20_-_COVID-19_Declaration_of_Emergency_Directive_003/,1,20200324,,,,,,,,,,,,,,,,
NH,New Hampshire,EmergDec,20200313,20200313,,https://www.governor.nh.gov/news-media/orders-2020/documents/2020-04.pdf,1,20200324,,,,,,,,,,,,,,,,
NH,New Hampshire,SchoolClose,20200315,20200316,All public schools to close,https://www.governor.nh.gov/news-media/emergency-orders/documents/emergency-order-1.pdf,1,20200324,,,,,,,,,,,,,,,,
NH,New Hampshire,GathRestrict50,20200316,20200316,,https://www.governor.nh.gov/news-media/emergency-orders/documents/emergency-order-2.pdf,1,20200324,,,,,,,,,,,,,,,,
NH,New Hampshire,GathRestrictAny,20200316,20200316,,https://www.governor.nh.gov/news-media/emergency-orders/documents/emergency-order-2.pdf,1,20200324,,,,,,,,,,,,,,,,
NH,New Hampshire,RestaurantRestrict,20200316,20200316,"Limited operations required (carry-out, delivery, pick-up, and drive-thru only): restaurants, bars",https://www.governor.nh.gov/news-media/emergency-orders/documents/emergency-order-2.pdf,1,20200324,,,,,,,,,,,,,,,,
NJ,New Jersey,EmergDec,20200309,20200309,,https://nj.gov/infobank/eo/056murphy/pdf/EO-103.pdf,1,20200324,,,,,,,,,,,,,,,,
NJ,New Jersey,GathRecomAny,20200312,20200312,,https://nj.gov/governor/news/news/562020/approved/20200312a.shtml,1,20200324,,,,,,,,,,,,,,,,
NJ,New Jersey,GathRestrictAny,20200316,20200316,,https://nj.gov/infobank/eo/056murphy/pdf/EO-104.pdf,1,20200324,,,,,,,,,,,,,,,,
NJ,New Jersey,GathRestrict50,20200316,20200316,,https://nj.gov/infobank/eo/056murphy/pdf/EO-104.pdf,1,20200324,,,,,,,,,,,,,,,,
NJ,New Jersey,RestaurantRestrict,20200316,20200316,"Limited operations required (limited to delivery, take-out services): restaurants, bars",https://nj.gov/infobank/eo/056murphy/pdf/EO-104.pdf,1,20200324,,,,,,,,,,,,,,,,
NJ,New Jersey,SchoolClose,20200316,20200318,"All schools close (public, private, parochial)",https://nj.gov/governor/news/news/562020/approved/20200316f.shtml,1,20200324,,,,,,,,,,,,,,,,
NJ,New Jersey,StateCurfew,20200316,20200316,,https://nj.gov/governor/news/news/562020/approved/20200316e.shtml,1,20200324,,,,,,,,,,,,,,,,
NJ,New Jersey,OtherBusinessClose,20200316,20200316,"Closure required: casinos, racetracks, gyms, fitness centers, entertainment centers",https://nj.gov/infobank/eo/056murphy/pdf/EO-104.pdf,1,20200324,,,,,,,,,,,,,,,,
NJ,New Jersey,NEBusinessClose,20200321,20200321,"""The brick-and-mortar premises of all non-essential retail businesses must close to the public as long as this Order remains in effect.""",https://nj.gov/infobank/eo/056murphy/pdf/EO-107.pdf,1,20200324,,,,,,,,,,,,,,,,
NJ,New Jersey,StayAtHome,20200321,20200321,"""All New Jersey residents shall remain home or at their place of residence unless they are...""",https://nj.gov/infobank/eo/056murphy/pdf/EO-107.pdf,1,20200324,,,,,,,,,,,,,,,,
NM,New Mexico,EmergDec,20200311,20200311,Public Health Emergency,https://cv.nmhealth.org/wp-content/uploads/2020/03/Executive-Order-2020-004.pdf,1,20200324,,,,,,,,,,,,,,,,
NM,New Mexico,SchoolClose,20200313,20200316,in effect 20200316,https://www.governor.state.nm.us/wp-content/uploads/2020/03/Executive-Order-2020-005.pdf,1,20200324,,,,,,,,,,,,,,,,
NM,New Mexico,GathRestrict100,20200316,20200316,"Prohibits all mass gatherings, as defined as 100+",https://www.governor.state.nm.us/wp-content/uploads/2020/03/AMENDED-PUBLIC-HEALTH-ORDER.pdf,1,20200324,,,,,,,,,,,,,,,,
NM,New Mexico,GathRestrictAny,20200316,20200316,,https://www.governor.state.nm.us/wp-content/uploads/2020/03/AMENDED-PUBLIC-HEALTH-ORDER.pdf,1,20200324,,,,,,,,,,,,,,,,
NM,New Mexico,GathRestrict10,20200319,20200319,,https://www.governor.state.nm.us/wp-content/uploads/2020/03/SIGNED_UPDATED_DOH_PHO.pdf,1,20200324,,,,,,,,,,,,,,,,
NM,New Mexico,OtherBusinessClose,20200316,20200316,"Closure required: casinos, horse racing facilities",https://www.governor.state.nm.us/wp-content/uploads/2020/03/AMENDED-PUBLIC-HEALTH-ORDER.pdf,1,20200324,,,,,,,,,,,,,,,,
NM,New Mexico,RestaurantRestrict,20200319,20200319,"Limited operations required (take-out or home delivery only): restaurants, bars, food establishments,, initial limitations enacted on 20200316, but limited to 50% capacity",https://www.governor.state.nm.us/wp-content/uploads/2020/03/SIGNED_UPDATED_DOH_PHO.pdf,1,20200324,,,,,,,,,,,,,,,,
NM,New Mexico,OtherBusinessClose,20200319,20200319,"Closure required: indoor shopping malls, recreational facilities, health clubs, theaters, flea markets",https://www.governor.state.nm.us/wp-content/uploads/2020/03/SIGNED_UPDATED_DOH_PHO.pdf,1,20200324,,,,,,,,,,,,,,,,
NM,New Mexico,GathRestrict5,20200323,20200324,"All mass gatherings prohibited, as defined as 5+ people",https://www.governor.state.nm.us/wp-content/uploads/2020/03/SIGNED_UPDATED_DOH_PHO.pdf,1,20200324,,,,,,,,,,,,,,,,
NM,New Mexico,NEBusinessClose,20200323,20200324,Essential businesses to close in-person working,https://www.governor.state.nm.us/wp-content/uploads/2020/03/SIGNED_UPDATED_DOH_PHO.pdf,1,20200324,,,,,,,,,,,,,,,,
NM,New Mexico,StayAtHome,,,"""I FURTHER ADVISE the public to take the following preventive precautions: New Mexico citizens should stay at home and undertake only those outings absolutely necessary for their health, safety, or welfare."" Does not have ""must""/more formal prohibition",https://www.governor.state.nm.us/wp-content/uploads/2020/03/SIGNED_UPDATED_DOH_PHO.pdf,1,20200324,,,,,,,,,,,,,,,,
NY,New York,EmergDec,20200307,20200307,,https://www.governor.ny.gov/sites/governor.ny.gov/files/atoms/files/EO_202.pdf,1,20200324,,,,,,,,,,,,,,,,
NY,New York,GathRestrict500,20200312,20200313,Executive Order 202.1,https://www.governor.ny.gov/news/during-novel-coronavirus-briefing-governor-cuomo-announces-new-mass-gatherings-regulations,1,20200324,,,,,,,,,,,,,,,,
NY,New York,GathRestrictAny,20200312,20200313,Executive Order 202.1,https://www.governor.ny.gov/news/during-novel-coronavirus-briefing-governor-cuomo-announces-new-mass-gatherings-regulations,1,20200324,,,,,,,,,,,,,,,,
NY,New York,GathRestrict50,20200316,,,https://www.governor.ny.gov/sites/governor.ny.gov/files/atoms/files/EO_202.3.pdf,1,20200324,,,,,,,,,,,,,,,,
NY,New York,SchoolClose,20200316,20200318,in effect 20200318 statewide,https://www.governor.ny.gov/sites/governor.ny.gov/files/atoms/files/EO%20202.4.pdf,1,20200324,,,,,,,,,,,,,,,,
NY,New York,OtherBusinessClose,20200316,20200316,"Closure required: bars, gyms, movie theaters, casinos ",https://www.governor.ny.gov/sites/governor.ny.gov/files/atoms/files/EO_202.3.pdf,1,20200324,,,,,,,,,,,,,,,,
NY,New York,RestaurantRestrict,20200316,20200316,Limited operations required (only off-site consumption): restaurants,https://www.governor.ny.gov/sites/governor.ny.gov/files/atoms/files/EO_202.3.pdf,1,20200324,,,,,,,,,,,,,,,,
NY,New York,StateCurfew,20200316,20200316,,https://www.governor.ny.gov/news/audio-rush-transcript-amid-lack-federal-direction-governor-cuomo-governor-murphy-and-governor,1,20200324,,,,,,,,,,,,,,,,
NY,New York,OtherBusinessClose,20200320,20200321,"Closure required: barber shops, nail and hair salons, related personal care",https://www.governor.ny.gov/news/amid-covid-19-pandemic-governor-cuomo-governor-murphy-governor-lamont-and-governor-wolf-direct,1,20200324,,,,,,,,,,,,,,,,
NY,New York,NEBusinessClose,20200320,20200320,Non-essential closures,https://www.governor.ny.gov/news/governor-cuomo-signs-new-york-state-pause-executive-order,1,20200324,,,,,,,,,,,,,,,,
NY,New York,StayAtHome,20200320,20200322,"""Any concentration of individuals outside their home must be limited to workers providing essential services and social distancing should be practiced;""",https://www.governor.ny.gov/news/governor-cuomo-signs-new-york-state-pause-executive-order,1,20200324,,,,,,,,,,,,,,,,
NC,North Carolina,EmergDec,20200310,20200310,,https://governor.nc.gov/news/governor-cooper-declares-state-emergency-respond-coronavirus-covid-19,1,20200324,,,,,,,,,,,,,,,,
NC,North Carolina,GathRecomAny,20200312,20200312,,https://governor.nc.gov/news/north-carolina-recommends-new-steps-protect-against-covid-19,1,20200324,,,,,,,,,,,,,,,,
NC,North Carolina,GathRestrictAny,20200314,20200314,,https://files.nc.gov/governor/documents/files/EO117-COVID-19-Prohibiting-Mass-Gathering-and-K12-School-Closure.pdf,1,20200324,,,,,,,,,,,,,,,,
NC,North Carolina,GathRestrict100,20200314,20200314,,https://files.nc.gov/governor/documents/files/EO117-COVID-19-Prohibiting-Mass-Gathering-and-K12-School-Closure.pdf,1,20200324,,,,,,,,,,,,,,,,
NC,North Carolina,SchoolClose,20200314,20200316,Public school closure,https://files.nc.gov/governor/documents/files/EO117-COVID-19-Prohibiting-Mass-Gathering-and-K12-School-Closure.pdf,1,20200324,,,,,,,,,,,,,,,,
NC,North Carolina,RestaurantRestrict,20200317,20200317,"Limited operations required (drive-thru, carry-out, and delivery only): restaurants, bars",https://files.nc.gov/governor/documents/files/EO118.pdf,1,20200324,,,,,,,,,,,,,,,,
NC,North Carolina,GathRestrict50,20200323,20200325,,https://files.nc.gov/governor/documents/files/EO120.pdf,1,20200324,,,,,,,,,,,,,,,,
NC,North Carolina,OtherBusinessClose,20200323,20200325,"Closure required: bingo parlors, bowling alleys, indoor exercise facilities, health clubs, pools, live performance venues, movie theaters, spas, barber shops, hair salons, nail salons, personal care services",https://files.nc.gov/governor/documents/files/EO120.pdf,1,20200324,,,,,,,,,,,,,,,,
ND,North Dakota,GathRecomAny,20200312,20200312,,https://www.governor.nd.gov/news/burgum-department-health-release-recommendations-events-and-public-gatherings,1,20200324,,,,,,,,,,,,,,,,
ND,North Dakota,EmergDec,20200313,20200313,,https://www.governor.nd.gov/sites/www/files/documents/EO%202020-03.pdf,1,20200324,,,,,,,,,,,,,,,,
ND,North Dakota,SchoolClose,20200315,20200316,"Public school closure, extended closure on 20200322: https://www.governor.nd.gov/sites/www/files/documents/executive-orders/Executive%20Order%202020-10.pdf",https://www.governor.nd.gov/news/burgum-orders-k-12-schools-close-one-week-effort-slow-spread-covid-19,1,20200324,,,,,,,,,,,,,,,,
ND,North Dakota,OtherBusinessClose,20200319,20200320,"Closure required: recreational facilities, health clubs, athletic facilities, and theaters",https://www.governor.nd.gov/sites/www/files/documents/executive-orders/Executive%20Order%202020-06.pdf,1,20200324,,,,,,,,,,,,,,,,
ND,North Dakota,RestaurantRestrict,20200319,20200320,"Limited operation required (take-out, deliveyr, curbside only, drive-through): bars, restaurants",https://www.governor.nd.gov/sites/www/files/documents/executive-orders/Executive%20Order%202020-06.pdf,1,20200324,,,,,,,,,,,,,,,,
OH,Ohio,EmergDec,20200309,20200309,,https://content.govdelivery.com/attachments/OHOOD/2020/03/09/file_attachments/1396418/Executive%202020-01D.pdf,1,20200324,,,,,,,,,,,,,,,,
OH,Ohio,GathRecomAny,20200310,20200310,,https://governor.ohio.gov/wps/portal/gov/governor/media/news-and-media/recommends-limiting-large-indoor-gatherings,1,20200324,,,,,,,,,,,,,,,,
OH,Ohio,GathRestrict100,20200312,20200312,,https://coronavirus.ohio.gov/wps/wcm/connect/gov/b815ab52-a571-4e65-9077-32468779671a/ODH+Order+to+Limit+and+Prohibit+Mass+Gatherings%2C+3.12.20.pdf?MOD=AJPERES&CONVERT_TO=url&CACHEID=ROOTWORKSPACE.Z18_M1HGGIK0N0JO00QO9DDDDM3000-b815ab52-a571-4e65-9077-32468779671a-n3rr.X.,1,20200324,,,,,,,,,,,,,,,,
OH,Ohio,GathRestrictAny,20200312,20200312,,https://coronavirus.ohio.gov/wps/wcm/connect/gov/b815ab52-a571-4e65-9077-32468779671a/ODH+Order+to+Limit+and+Prohibit+Mass+Gatherings%2C+3.12.20.pdf?MOD=AJPERES&CONVERT_TO=url&CACHEID=ROOTWORKSPACE.Z18_M1HGGIK0N0JO00QO9DDDDM3000-b815ab52-a571-4e65-9077-32468779671a-n3rr.X.,1,20200324,,,,,,,,,,,,,,,,
OH,Ohio,SchoolClose,20200312,20200316,"Public, private, and community schools",https://coronavirus.ohio.gov/wps/portal/gov/covid-19/home/news-releases-news-you-can-use/governor-dewine-announces-school-closures,1,20200324,,,,,,,,,,,,,,,,
OH,Ohio,RestaurantRestrict,20200315,20200315,"Limited operations required (take-out and delivery only): restaurants, bars","https://content.govdelivery.com/attachments/OHOOD/2020/03/15/file_attachments/1401428/Health%20Director%20Order%20Limit%20Food,%20Alcohol%20Sales%20to%20Carry%20Out%20Delivery%20Only.pdf",1,20200324,,,,,,,,,,,,,,,,
OH,Ohio,GathRestrict50,20200317,20200317,,https://coronavirus.ohio.gov/wps/wcm/connect/gov/dd504af3-ae2c-4d2e-b2bd-02c1a3beed89/Director%27s+Order-+Amended+Mass+Gathering+3.17.20+%281%29.pdf?MOD=AJPERES&CONVERT_TO=url&CACHEID=ROOTWORKSPACE.Z18_M1HGGIK0N0JO00QO9DDDDM3000-dd504af3-ae2c-4d2e-b2bd-02c1a3beed89-n3FI0mY,1,20200324,,,,,,,,,,,,,,,,
OH,Ohio,OtherBusinessClose,20200317,20200317,"Closure required: gyms, recreation centers, movie theaters, performance theaters",https://coronavirus.ohio.gov/wps/wcm/connect/gov/dd504af3-ae2c-4d2e-b2bd-02c1a3beed89/Director%27s+Order-+Amended+Mass+Gathering+3.17.20+%281%29.pdf?MOD=AJPERES&CONVERT_TO=url&CACHEID=ROOTWORKSPACE.Z18_M1HGGIK0N0JO00QO9DDDDM3000-dd504af3-ae2c-4d2e-b2bd-02c1a3beed89-n3FI0mY,1,20200324,,,,,,,,,,,,,,,,
OH,Ohio,OtherBusinessClose,20200320,20200320,"Closure required: nail salons, other personal care services",https://coronavirus.ohio.gov/wps/wcm/connect/gov/273f5e4f-823b-4ed1-a119-7e7c6851f45a/Director%27s+Order+closing+hair+salons+nail+salons+barber+shops+3-19-2020.pdf?MOD=AJPERES&CONVERT_TO=url&CACHEID=ROOTWORKSPACE.Z18_M1HGGIK0N0JO00QO9DDDDM3000-273f5e4f-823b-4ed1-a119-7e7c6851f45a-n3Uv1Rg,1,20200324,,,,,,,,,,,,,,,,
OH,Ohio,OtherBusinessClose,20200321,20200321,"Closure required: indoor family entertainment businesses, dance studios",https://coronavirus.ohio.gov/wps/wcm/connect/gov/56be4a6a-3305-4697-97da-582d7b45da2f/Directors+Order+--+Internet+Cafes+03.21.20.pdf?MOD=AJPERES&CONVERT_TO=url&CACHEID=ROOTWORKSPACE.Z18_M1HGGIK0N0JO00QO9DDDDM3000-56be4a6a-3305-4697-97da-582d7b45da2f-n42.Sg2,1,20200324,,,,,,,,,,,,,,,,
OH,Ohio,NEBusinessClose,20200322,20200323,"""Non-essential businesses must cease.""",https://content.govdelivery.com/attachments/OHOOD/2020/03/22/file_attachments/1407840/Stay%20Home%20Order.pdf,1,20200324,,,,,,,,,,,,,,,,
OH,Ohio,StayAtHome,20200322,20200323,"""With exceptions as outlined below, all individuals currently living within the State of Ohio are ordered to stay at home or at their place of residence except as allowed in this Order.""",https://coronavirus.ohio.gov/static/DirectorsOrderStayAtHome.pdf,1,20200324,,,,,,,,,,,,,,,,
OK,Oklahoma,EmergDec,20200315,20200315,,http://www.sos.ok.gov/documents/executive/1913.pdf,1,20200324,,,,,,,,,,,,,,,,
