StatePostal,StateName,StatePolicy,DateIssued,DateEnacted,PolicyCodingNotes,PolicySource,StateWide,LastUpdated,,,,,,,,,,,,,,,,
OK,Oklahoma,GathRecomAny,20200317,20200317,Recommends to follow CDC guidance. Not coded as formal restriction,https://www.sos.ok.gov/documents/executive/1915.pdf,1,20200324,,,,,,,,,,,,,,,,
OK,Oklahoma,SchoolClose,20200316,20200317,in effect 20200317,https://sde.ok.gov/newsblog/2020-03-17/updated-covid-19-faqs-oklahoma-public-schools,1,20200324,,,,,,,,,,,,,,,,
OR,Oregon,EmergDec,20200308,20200308,State of emergency,https://drive.google.com/file/d/1AcKOePvhmBpuNuaBQq7yZ37E2Sog4tUe/view,1,20200324,,,,,,,,,,,,,,,,
OR,Oregon,GathRestrict250,20200312,20200316,Issued a 250+ person prohibition - referred to in other docs,https://drive.google.com/file/d/1k9gLrQP4adjP6hrd_03BXLtVkkDHSXps/view,1,20200324,,,,,,,,,,,,,,,,
OR,Oregon,GathRestrictAny,20200312,20200316,Issued a 250+ person prohibition - referred to in other docs,https://drive.google.com/file/d/1k9gLrQP4adjP6hrd_03BXLtVkkDHSXps/view,1,20200324,,,,,,,,,,,,,,,,
OR,Oregon,SchoolClose,20200312,20200316,in effect 20200316,https://www.oregon.gov/newsroom/Pages/NewsDetail.aspx?newsid=36164,1,20200324,,,,,,,,,,,,,,,,
OR,Oregon,RestaurantRestrict,20200317,20200317,"Limited operations required (off-premises consumption only): restaurants, bars",https://www.oregon.gov/gov/Documents/executive_orders/eo_20-07.pdf,1,20200324,,,,,,,,,,,,,,,,
OR,Oregon,GathRestrict25,20200317,20200317,Prohibition of of 25+,https://www.oregon.gov/gov/Documents/executive_orders/eo_20-07.pdf,1,20200324,,,,,,,,,,,,,,,,
OR,Oregon,NEBusinessClose,20200323,20200324,Non-essential business closure on 20200323: https://govsite-assets.s3.amazonaws.com/jkAULYKcSh6DoDF8wBM0_EO%2020-12.pdf,https://govsite-assets.s3.amazonaws.com/jkAULYKcSh6DoDF8wBM0_EO%2020-12.pdf,1,20200324,,,,,,,,,,,,,,,,
OR,Oregon,StayAtHome,20200323,20200323,Stay at home order; violation will result in penalty,https://govsite-assets.s3.amazonaws.com/jkAULYKcSh6DoDF8wBM0_EO%2020-12.pdf,1,20200324,,,,,,,,,,,,,,,,
OR,Oregon,OtherBusinessClose,20200323,20200324,Closed with non-essential businesses,https://govsite-assets.s3.amazonaws.com/jkAULYKcSh6DoDF8wBM0_EO%2020-12.pdf,1,20200324,,,,,,,,,,,,,,,,
PA,Pennsylvania,EmergDec,20200306,20200306,Disaster proclamation,https://www.scribd.com/document/450457202/2020-3-6-COVID19-Digital-Proclamation-pdf#from_embed,1,20200324,,,,,,,,,,,,,,,,
PA,Pennsylvania,SchoolClose,20200313,20200316,,https://www.governor.pa.gov/newsroom/governor-wolf-announces-closure-of-pennsylvania-schools/,1,20200324,,,,,,,,,,,,,,,,
PA,Pennsylvania,GathRestrict50,20200316,20200316,,https://www.yonkerstribune.com/2020/03/amid-lack-of-federal-direction-governors-cuomo-murphy-lamont-and-wolf-announce-regional-approach-to-combatting-covid-19,1,20200324,,,,,,,,,,,,,,,,
PA,Pennsylvania,GathRestrictAny,20200316,20200316,,https://www.yonkerstribune.com/2020/03/amid-lack-of-federal-direction-governors-cuomo-murphy-lamont-and-wolf-announce-regional-approach-to-combatting-covid-19,1,20200324,,,,,,,,,,,,,,,,
PA,Pennsylvania,RestaurantRestrict,20200316,20200317,"Limited operations required (carry-out, delivery, drive-though only): restaurants...note that some county restrictions started 20200315",https://www.governor.pa.gov/newsroom/wolf-administration-updates-businesses-on-guidance-for-covid-19-mitigation-efforts/,1,20200324,,,,,,,,,,,,,,,,
PA,Pennsylvania,NEBusinessClose,20200319,20200323,Non-essential business closure on 20200319 but being contested. being enforced on 20200323,https://www.governor.pa.gov/wp-content/uploads/2020/03/20200319-TWW-COVID-19-business-closure-order.pdf,1,20200324,,,,,,,,,,,,,,,,
PA,Pennsylvania,OtherBusinessClose,20200319,20200323,"Other business closures were being recommended/urged as of 20200316, but not enforced - became enforced with closure: https://www.governor.pa.gov/newsroom/wolf-administration-updates-businesses-on-guidance-for-covid-19-mitigation-efforts/",https://www.governor.pa.gov/wp-content/uploads/2020/03/20200319-TWW-COVID-19-business-closure-order.pdf,1,20200324,,,,,,,,,,,,,,,,
PA,Pennsylvania,StayAtHome,20200323,20200323,"Note this is for specific counties, which account for ~42% of the state's population in 2018: ""All individuals residing in Allegheny County, Bucks County, Chester County, Delaware County, Monroe County, Montgomery County, and Philadelphia County are ordered to stay at home except as needed to access, support, or provide life sustaining business, emergency, or government service""",https://www.governor.pa.gov/wp-content/uploads/2020/03/03.23.20-TWW-COVID-19-Stay-at-Home-Order.pdf,0,20200324,,,,,,,,,,,,,,,,
RI,Rhode Island,EmergDec,20200309,20200309,,http://www.governor.ri.gov/documents/orders/Executive-Order-20-02.pdf,1,20200324,,,,,,,,,,,,,,,,
RI,Rhode Island,GathRecomAny,20200311,20200311,,https://www.ri.gov/press/view/37892,1,20200324,,,,,,,,,,,,,,,,
RI,Rhode Island,GathRestrict25,20200316,20200317,,http://www.governor.ri.gov/documents/orders/Executive-Order-20-04.pdf,1,20200324,,,,,,,,,,,,,,,,
RI,Rhode Island,GathRestrictAny,20200316,20200317,,http://www.governor.ri.gov/documents/orders/Executive-Order-20-04.pdf,1,20200324,,,,,,,,,,,,,,,,
RI,Rhode Island,OtherBusinessClose,20200316,20200316,Limited operations: entertainment venues,https://thehill.com/policy/healthcare/487776-new-york-new-jersey-connecticut-set-to-close-restaurants-entertainment,1,20200324,,,,,,,,,,,,,,,,
RI,Rhode Island,RestaurantRestrict,20200316,20200317,"Limited operations required (take-out, delivery only): restaurants, bars",http://www.governor.ri.gov/documents/orders/Executive-Order-20-04.pdf,1,20200324,,,,,,,,,,,,,,,,
RI,Rhode Island,SchoolClose,20200318,20200323,distance learning through April 3,https://www.ri.gov/press/view/37961,1,20200324,,,,,,,,,,,,,,,,
SC,South Carolina,EmergDec,20200313,20200313,,https://governor.sc.gov/sites/default/files/Documents/Executive-Orders/2020-03-13%20FILED%20Executive%20Order%20No.%202020-08%20-%20State%20of%20Emergency%20Due%20to%20Coronavirus%20(COVID-19).pdf,1,20200324,,,,,,,,,,,,,,,,
SC,South Carolina,SchoolClose,20200315,20200316,,https://governor.sc.gov/sites/default/files/Documents/Executive-Orders/2020-03-15%20FILED%20Executive%20Order%20No.%202020-09%20-%20Closing%20Schools%20Cancelling%20Elections%20Other%20Provisions%20Due%20to%20COVID-19.pdf,1,20200324,,,,,,,,,,,,,,,,
SC,South Carolina,GathRecomAny,20200315,20200315,,https://thehill.com/homenews/state-watch/487708-south-carolina-closes-schools-amid-outbreak,1,20200324,,,,,,,,,,,,,,,,
SC,South Carolina,GathRestrict50,20200317,20200318,,https://governor.sc.gov/sites/default/files/Documents/Executive-Orders/2020-03-17%20eFILED%20Executive%20Order%20No.%202020-10%20-%20Directing%20Additional%20Emergency%20Measures%20Due%20to%20COVID-19.pdf,1,20200324,,,,,,,,,,,,,,,,
SC,South Carolina,GathRestrictAny,20200317,20200318,,https://governor.sc.gov/sites/default/files/Documents/Executive-Orders/2020-03-17%20eFILED%20Executive%20Order%20No.%202020-10%20-%20Directing%20Additional%20Emergency%20Measures%20Due%20to%20COVID-19.pdf,1,20200324,,,,,,,,,,,,,,,,
SC,South Carolina,RestaurantRestrict,20200317,20200318,"Limited operations required (off-premise consumption only: restaurants, bars",https://governor.sc.gov/sites/default/files/Documents/Executive-Orders/2020-03-17%20eFILED%20Executive%20Order%20No.%202020-10%20-%20Directing%20Additional%20Emergency%20Measures%20Due%20to%20COVID-19.pdf,1,20200324,,,,,,,,,,,,,,,,
SD,South Dakota,EmergDec,20200313,20200313,,https://www.fmcsa.dot.gov/emergency/south-dakota-general-executive-orders-2020-004,1,20200324,,,,,,,,,,,,,,,,
SD,South Dakota,SchoolClose,20200313,20200317,"remain closed for another week. governor issued on 20200313, closure started 2020317",https://www.youtube.com/watch?v=NIjuy-HlICw,1,20200324,,,,,,,,,,,,,,,,
SD,South Dakota,GathRecomAny,20200323,20200323,,https://sdsos.gov/general-information/executive-actions/executive-orders/assets/2020-08.PDF,1,20200324,,,,,,,,,,,,,,,,
TN,Tennessee,EmergDec,20200312,20200312,,https://publications.tnsosfiles.com/pub/execorders/exec-orders-lee14.pdf,1,20200324,,,,,,,,,,,,,,,,
TN,Tennessee,GathRecomAny,20200312,20200312,,https://www.tn.gov/governor/news/2020/3/12/gov--bill-lee-issues-executive-order-declaring-state-of-emergency-in-response-to-covid-19.html,1,20200324,,,,,,,,,,,,,,,,
TN,Tennessee,SchoolClose,,,"0n 3/13 schools given discretion, reinforced 20200317. Current not counting as a required closure. What is on KFF (as of 3/24/2020): https://www.tn.gov/governor/news/2020/3/16/governor-lee-issues-statement-regarding-statewide-school-closure.html",,0,20200324,,,,,,,,,,,,,,,,
TN,Tennessee,GathRestrictAny,20200322,20200323,,https://publications.tnsosfiles.com/pub/execorders/exec-orders-lee17.pdf,1,20200324,,,,,,,,,,,,,,,,
TN,Tennessee,GathRestrict10,20200322,20200323,,https://publications.tnsosfiles.com/pub/execorders/exec-orders-lee17.pdf,1,20200324,,,,,,,,,,,,,,,,
TN,Tennessee,RestaurantRestrict,20200322,20200323,"Limited operations (take-out, delivery, off-site consumption only): restaurants, bars",https://publications.tnsosfiles.com/pub/execorders/exec-orders-lee17.pdf,1,20200324,,,,,,,,,,,,,,,,
TN,Tennessee,OtherBusinessClose,20200322,20200323,"Closure required: gyms, fitness/exercise centers",https://publications.tnsosfiles.com/pub/execorders/exec-orders-lee17.pdf,1,20200324,,,,,,,,,,,,,,,,
TX,Texas,EmergDec,20200313,20200313,,https://gov.texas.gov/uploads/files/press/DISASTER_covid19_disaster_proclamation_IMAGE_03-13-2020.pdf,1,20200324,,,,,,,,,,,,,,,,
TX,Texas,GathRestrict10,20200319,20200320,,https://gov.texas.gov/uploads/files/press/EO-GA_08_COVID-19_preparedness_and_mitigation_FINAL_03-19-2020_1.pdf,1,20200324,,,,,,,,,,,,,,,,
TX,Texas,GathRestrictAny,20200319,20200320,,https://gov.texas.gov/uploads/files/press/EO-GA_08_COVID-19_preparedness_and_mitigation_FINAL_03-19-2020_1.pdf,1,20200324,,,,,,,,,,,,,,,,
TX,Texas,OtherBusinessClose,20200319,20200320,"Closure required: gyms, massage parlors",https://gov.texas.gov/uploads/files/press/EO-GA_08_COVID-19_preparedness_and_mitigation_FINAL_03-19-2020_1.pdf,1,20200324,,,,,,,,,,,,,,,,
TX,Texas,RestaurantRestrict,20200319,20200320,"Limited operations required (drive-thru, pickup, delivery): restaurants and bars",https://gov.texas.gov/uploads/files/press/EO-GA_08_COVID-19_preparedness_and_mitigation_FINAL_03-19-2020_1.pdf,1,20200324,,,,,,,,,,,,,,,,
TX,Texas,SchoolClose,20200319,20200320,,https://gov.texas.gov/uploads/files/press/EO-GA_08_COVID-19_preparedness_and_mitigation_FINAL_03-19-2020_1.pdf,1,20200324,,,,,,,,,,,,,,,,
UT,Utah,EmergDec,20200306,20200306,,https://coronavirus.utah.gov/governor-issues-executive-order-declaring-a-state-of-emergency-in-preparation-for-cases-of-novel-coronavirus-in-utah/,1,20200324,,,,,,,,,,,,,,,,
UT,Utah,GathRestrict100,20200312,20200316,,https://www.cnn.com/world/live-news/coronavirus-outbreak-03-12-20-intl-hnk/h_90b248912ad086820b145af03ba49416?utm_source=twCNN&utm_term=image&utm_medium=social&utm_content=2020-03-12T23%3A44%3A28,1,20200324,,,,,,,,,,,,,,,,
UT,Utah,SchoolClose,20200313,20200316,"Dismissal of all schools as soft closure to start 20200316, issued on 20200313",https://governor.utah.gov/2020/03/13/gov-herbert-announces-two-week-dismissal-of-utahs-public-schools/,1,20200324,,,,,,,,,,,,,,,,
UT,Utah,GathRestrict10,20200317,20200318,,https://governor.utah.gov/2020/03/18/state-orders-restaurants-bars-to-suspend-dine-in-services-to-slow-spread-of-covid-19/,1,20200324,,,,,,,,,,,,,,,,
UT,Utah,GathRestrictAny,20200312,20200316,,https://www.cnn.com/world/live-news/coronavirus-outbreak-03-12-20-intl-hnk/h_90b248912ad086820b145af03ba49416?utm_source=twCNN&utm_term=image&utm_medium=social&utm_content=2020-03-12T23%3A44%3A28,1,20200324,,,,,,,,,,,,,,,,
UT,Utah,RestaurantRestrict,20200317,20200318,"Limited operations required (suspend dine-in operations): restaurants, bars",https://governor.utah.gov/2020/03/18/state-orders-restaurants-bars-to-suspend-dine-in-services-to-slow-spread-of-covid-19/,1,20200324,,,,,,,,,,,,,,,,
VT,Vermont,EmergDec,20200313,20200313,,https://governor.vermont.gov/sites/scott/files/documents/EO%2001-20%20Declaration%20of%20State%20of%20Emergency%20in%20Response%20to%20COVID-19%20and%20National%20Guard%20Call-Out.pdf,1,20200324,,,,,,,,,,,,,,,,
VT,Vermont,GathRestrictAny,20200313,20200313,,https://governor.vermont.gov/sites/scott/files/documents/EO%2001-20%20Declaration%20of%20State%20of%20Emergency%20in%20Response%20to%20COVID-19%20and%20National%20Guard%20Call-Out.pdf,1,20200324,,,,,,,,,,,,,,,,
VT,Vermont,GathRestrict250,20200313,20200313,,https://governor.vermont.gov/sites/scott/files/documents/EO%2001-20%20Declaration%20of%20State%20of%20Emergency%20in%20Response%20to%20COVID-19%20and%20National%20Guard%20Call-Out.pdf,1,20200324,,,,,,,,,,,,,,,,
VT,Vermont,SchoolClose,20200315,20200318,"Will close in 3 days time (i.e., 20200318)",https://governor.vermont.gov/sites/scott/files/documents/Directive%202%20-%20Childcare%20For%20Essential%20Service%20Providers.pdf,1,20200324,,,,,,,,,,,,,,,,
VT,Vermont,GathRestrict50,20200316,20200317,50 or 50% of permitted occupancy (whichever is less),https://governor.vermont.gov/sites/scott/files/documents/ADDENDUM%202%20TO%20EXECUTIVE%20ORDER%2001-20_0.pdf,1,20200324,,,,,,,,,,,,,,,,
VT,Vermont,RestaurantRestrict,20200316,20200317,"Limited operations required (takeout and delivery only): restaurants, bars",https://governor.vermont.gov/sites/scott/files/documents/ADDENDUM%202%20TO%20EXECUTIVE%20ORDER%2001-20_0.pdf,1,20200324,,,,,,,,,,,,,,,,
VT,Vermont,GathRestrict10,20200320,20200320,,https://governor.vermont.gov/sites/scott/files/documents/ADDENDUM%204%20TO%20EXECUTIVE%20ORDER%2001-20.pdf,1,20200324,,,,,,,,,,,,,,,,
VT,Vermont,OtherBusinessClose,20200320,20200323,"Closure required: gymnasiums, fitness centers, salons",https://governor.vermont.gov/sites/scott/files/documents/ADDENDUM%204%20TO%20EXECUTIVE%20ORDER%2001-20.pdf,1,20200324,,,,,,,,,,,,,,,,
VA,Virginia,EmergDec,20200312,20200312,,https://www.governor.virginia.gov/media/governorvirginiagov/governor-of-virginia/pdf/eo/EO-51-Declaration-of-a-State-of-Emergency-Due-to-Novel-Coronavirus-(COVID-19).pdf,1,20200324,,,,,,,,,,,,,,,,
VA,Virginia,SchoolClose,20200313,20200316,,https://www.governor.virginia.gov/newsroom/all-releases/2020/march/headline-854442-en.html,1,20200324,,,,,,,,,,,,,,,,
VA,Virginia,GathRestrict100,20200315,20200315,,https://www.nbc12.com/2020/03/15/northam-bans-gatherings-people-says-its-not-yet-time-quarantine/,1,20200324,,,,,,,,,,,,,,,,
VA,Virginia,GathRestrictAny,20200315,20200315,,https://www.nbc12.com/2020/03/15/northam-bans-gatherings-people-says-its-not-yet-time-quarantine/,1,20200324,,,,,,,,,,,,,,,,
VA,Virginia,OtherBusinessClose,20200323,20200324,Closure required: public access to recreational and entertainment businesses,https://www.governor.virginia.gov/media/governorvirginiagov/executive-actions/EO-53-Temporary-Restrictions-Due-To-Novel-Coronavirus-(COVID-19).pdf,1,20200324,,,,,,,,,,,,,,,,
VA,Virginia,RestaurantRestrict,20200317,20200317,"Mandated to reduce capacity to 10 patrons or close, or have carry-out or take-away",https://www.governor.virginia.gov/media/governorvirginiagov/executive-actions/Amended-Order-of-the-Governor-and-State-Health-Commissioner-Declaration-of-Public-Health-Emergency.pdf,1,20200325,,,,,,,,,,,,,,,,
VA,Virginia,RestaurantRestrict,20200323,20200324,"Limited operations required (delivery and take-out only): restaurants, bars. Now no restricted service allowed at all",https://www.governor.virginia.gov/media/governorvirginiagov/executive-actions/EO-53-Temporary-Restrictions-Due-To-Novel-Coronavirus-(COVID-19).pdf,1,20200324,,,,,,,,,,,,,,,,
VA,Virginia,GathRestrict10,20200323,20200324,,https://www.governor.virginia.gov/media/governorvirginiagov/executive-actions/EO-53-Temporary-Restrictions-Due-To-Novel-Coronavirus-(COVID-19).pdf,1,20200324,,,,,,,,,,,,,,,,
WA,Washington,EmergDec,20200229,20200229,,https://www.governor.wa.gov/sites/default/files/20-05%20Coronavirus%20%28final%29.pdf?utm_medium=email&utm_source=govdelivery,1,20200324,,,,,,,,,,,,,,,,
WA,Washington,GathRestrict250,20200311,20200311,,https://www.governor.wa.gov/sites/default/files/20-07%20Coronavirus%20%28tmp%29.pdf,1,20200324,,,,,,,,,,,,,,,,
WA,Washington,GathRestrictAny,20200311,20200311,,https://www.governor.wa.gov/sites/default/files/20-07%20Coronavirus%20%28tmp%29.pdf,1,20200324,,,,,,,,,,,,,,,,
WA,Washington,SchoolClose,20200313,20200317,closings in three counties on 20200312,https://www.governor.wa.gov/news-media/inslee-announces-statewide-school-closures-expansion-limits-large-gatherings,1,20200324,,,,,,,,,,,,,,,,
WA,Washington,RestaurantRestrict,20200316,20200316,"Limited operations required (onsite consumption banned): restaurants, bars",https://www.governor.wa.gov/sites/default/files/proclamations/20-13%20Coronavirus%20Restaurants-Bars%20%28tmp%29.pdf,1,20200324,,,,,,,,,,,,,,,,
WA,Washington,GathRestrict50,20200316,20200316,to go into effect at midnight on the date of issuance,https://www.governor.wa.gov/news-media/inslee-statement-statewide-shutdown-restaurants-bars-and-limits-size-gatherings-expanded,1,20200324,,,,,,,,,,,,,,,,
WA,Washington,OtherBusinessClose,20200316,20200316,"Closure required: entertainment and recreational facilities - ""public venues where people congregate for entertainment""",https://www.governor.wa.gov/sites/default/files/proclamations/20-13%20Coronavirus%20Restaurants-Bars%20%28tmp%29.pdf,1,20200324,,,,,,,,,,,,,,,,
WA,Washington,NEBusinessClose,20200323,20200325,Non-essential businesses closed by midnight on 20200325,https://www.governor.wa.gov/sites/default/files/proclamations/20-25%20Coronovirus%20Stay%20Safe-Stay%20Healthy%20%28tmp%29%20%28002%29.pdf,1,20200324,,,,,,,,,,,,,,,,
WA,Washington,StayAtHome,20200323,20200323,"State-wide immediate stay-at-home, effective immediately: https://mynorthwest.com/1782819/inslee-washington-stay-at-home-order/?",https://www.governor.wa.gov/sites/default/files/proclamations/20-25%20Coronovirus%20Stay%20Safe-Stay%20Healthy%20%28tmp%29%20%28002%29.pdf,1,20200324,,,,,,,,,,,,,,,,
WV,West Virginia,GathRecomAny,20200312,20200312,,"https://governor.wv.gov/News/press-releases/2020/Pages/COVID-UPDATE-Gov.-Justice-announces-State-employee-travel-ban,-basketball-tournament-cancellation-among-latest-precautions.aspx",1,20200324,,,,,,,,,,,,,,,,
WV,West Virginia,SchoolClose,20200313,20200313,,https://governor.wv.gov/News/press-releases/2020/Pages/COVID19-UPDATE-Gov.-Justice-announces-closure-of-West-Virginia-schools.aspx,1,20200324,,,,,,,,,,,,,,,,
WV,West Virginia,EmergDec,20200316,20200316,,https://governor.wv.gov/Documents/2020%20Proclamations/State-of-Emergency-March-16-2020.pdf,1,20200324,,,,,,,,,,,,,,,,
WV,West Virginia,OtherBusinessClose,20200317,20200317,Closure required: casinos,"https://governor.wv.gov/News/press-releases/2020/Pages/COVID-19-UPDATE-Executive-Order-limiting-restaurants-and-bars,-closing-casinos-statewide.aspx",1,20200324,,,,,,,,,,,,,,,,
WV,West Virginia,RestaurantRestrict,20200317,20200317,"Limited operations required: restaurants, bars",https://governor.wv.gov/News/press-releases/2020/Pages/COVID-19-UPDATE-Gov.-Justice-holds-statewide-address-to-discuss-coronavirus-precautions.aspx,1,20200324,,,,,,,,,,,,,,,,
WV,West Virginia,OtherBusinessClose,20200318,20200318,"Closure required: fitness centers, gymnasiums, recreation centers, and similar recreation locations (20200318). barbershops, hair salons, and nail salon (20200319)",https://governor.wv.gov/News/press-releases/2020/Pages/COVID-19-UPDATE-Gov.-Justice-state-officials-announce-closure-of-gyms-and-recreation-facilities.aspx,1,20200324,,,,,,,,,,,,,,,,
WV,West Virginia,OtherBusinessClose,20200319,20200319,"Closure required: barbershops, hair salons, and nail salon (20200319)","https://governor.wv.gov/News/press-releases/2020/Pages/COVID-19-UPDATE-Gov.-Justice-orders-closure-of-barbershops,-hair-salons,-and-nail-salons.aspx",1,20200324,,,,,,,,,,,,,,,,
